#name1,name2,distance,forced_redirection
6404914652,46643747,2.6,0
6852854415,45938173,1.4,0
6852854415,6852854411,2.8,0
6852854421,6879904386,2.1,0
6879904386,45937080,12.6,0
7968611908,45764517,111.8,0
8044001816,8044001821,2.3,0
8044001816,2806487749,1.7,0
8047984608,8047984653,1.6,0
8047984608,8047984620,2.9,0
8047984622,45882985,2,0
8047984644,45882985,0.9,0
8047984727,45877682,3.3,0
8777845323,46497156,7.2,0
9278275048,45715115,50.9,0
31109018,255588933,10,0
31109018,31109068,14.8,0
31814430,116952243,3.1,0
31814430,36109991,9.1,0
36041325,116952238,1.3,0
36041366,634529646,12,0
36041366,6005556396,3.1,0
36041379,36041382,11.4,0
36041379,634529635,3.1,0
36041382,5306723289,121.7,0
36041800,427987688,11.7,0
36109991,659522502,228.9,0
43457901,43436572,48,0
43457901,43439974,20.1,0
43466415,43446235,80.3,0
43466558,43466415,8.1,0
43493747,4895526880,4.9,0
43493747,43514570,24.5,0
43494873,43457901,35.1,0
43512865,43510990,3.4,0
43512865,43494873,23.3,0
43514570,43535495,18.7,0
43533778,43536278,9.7,0
43535495,43535442,14.9,0
43535495,43550828,19.3,0
43535497,43550828,16.5,0
43536278,43512865,23.8,0
43550828,43674677,169.3,0
43552650,43533761,20.5,0
43552650,43536278,19.1,0
43674677,43688871,40.7,0
43674677,43688871,18.7,0
43676453,43552650,167.9,0
43688871,43783557,125.7,0
43689611,43676453,18.2,0
43689611,43676453,36.5,0
43783557,43810233,36.2,0
43783557,43810233,36.4,0
43799150,43689611,142,0
43810233,43862100,127.9,0
43810271,43796351,21.6,0
43810271,43799150,20.7,0
44251274,44269362,13.8,0
44269362,44297442,52.7,0
44269362,44291220,27.9,0
44269474,44329035,66.7,0
44270297,44254423,17.5,0
44281367,44317540,143.5,0
44282814,44281367,21,0
44282814,44287142,19.5,0
44286676,44290231,29,0
44286676,44270297,18.5,0
44287061,44281367,16.1,0
44287425,44290231,17.9,0
44287425,44270297,30.6,0
44290231,44292515,9.8,0
44291220,44300075,8.6,0
44292515,44291220,33.4,0
44292515,44297442,23.4,0
44294150,1275912793,19.6,0
44294150,44295169,33.2,0
44295169,44286676,7.3,0
44296509,44294150,8.5,0
44297442,44303416,20.1,0
44299319,44296509,15,0
44299319,44312964,26.5,0
44300075,44312964,20.6,0
44300075,44296509,25.9,0
44310138,1275912793,42.2,0
44310138,44295169,23.7,0
44312964,44329035,24,0
44325156,44343381,19.8,0
44325156,44343072,23.6,0
44328244,4536042788,16.2,0
44329035,44369786,26,0
44329110,44269870,63.8,0
44329110,44310138,16.8,0
44331357,44331747,2.3,0
44331357,44328244,14.7,0
44331747,44331357,2.3,0
44331747,44332649,1.7,0
44343072,44379578,46.9,0
44343381,44343813,2.2,0
44343381,1016955057,4,0
44343813,44343072,6.3,0
44346345,44331357,22.9,0
44346345,44328244,33.5,0
44369786,44369808,21.6,0
44369786,44395685,20.1,0
44369787,44395685,25,0
44371199,44329110,31.6,0
44379578,44485510,137.3,0
44383327,44421348,77.1,0
44383327,44346345,45.4,0
44391600,44371199,19.7,0
44391600,3725861291,27.4,0
44395685,44457070,49.3,0
44421348,44431028,35.7,0
44421348,44431028,19.5,0
44422199,44379578,67.5,0
44431028,44494913,67.8,0
44433132,44422199,15.3,0
44433132,44422199,30.5,0
44438523,44391600,37,0
44442503,44438523,4.1,0
44457070,44459197,4,0
44457070,44478892,15.8,0
44466808,44438523,19.1,0
44466808,44461373,3.2,0
44476133,44478892,1.8,0
44478892,44544344,50.9,0
44485510,44496627,16.3,0
44485510,1557393742,10,0
44491902,44433132,67.3,0
44494863,44491902,4.1,0
44494913,44495896,6.3,0
44494913,44504355,23,0
44496627,44520823,28,0
44502112,44504355,5.2,0
44503837,44501502,5.7,0
44503837,44491902,21.2,0
44504355,44525447,63.1,0
44505819,44383327,151.8,0
44511244,44505819,12,0
44511244,44510892,1.7,0
44516686,44517605,1.5,0
44517605,44520823,6.8,0
44518659,44517605,2.2,0
44519312,44526908,115.4,0
44519835,44520731,17.6,0
44519835,10852976655,14.5,0
44520236,10069510410,15.6,0
44520236,44519312,17.8,0
44520731,44525560,52.2,0
44520823,44609671,155,0
44521253,44511244,16.5,0
44521253,44505819,26.2,0
44525011,2821928976,11.9,0
44525447,44526080,35.9,0
44525447,44526080,16.6,0
44525560,44524487,19.8,0
44525560,2821928976,15.4,0
44525913,44503837,66.3,0
44526080,44519835,132.9,0
44526562,44520236,69.4,0
44526908,7574928032,14.6,0
44526908,44525913,18.1,0
44528443,3042517939,2.8,0
44537838,44526562,14.7,0
44543827,2821928974,335.7,0
44544344,44569776,24,0
44544344,44569776,24.9,0
44545317,44466808,59.8,0
44559995,44521253,57.2,0
44560250,44559995,6.4,0
44569128,44566768,7.7,0
44569128,44559995,24.4,0
44569776,44602816,51.3,0
44570005,44545317,25.7,0
44570005,44545317,22.4,0
44593658,44602816,14.6,0
44602798,9060899087,0.6,0
44602816,8210300057,11.1,0
44603747,44602878,1.8,0
44603747,9060899083,2.2,0
44609671,44612808,14.5,0
44609671,44616905,17.9,0
44612808,44612163,1.2,0
44612808,1599290236,2,0
44612810,9060899089,0.8,0
44614305,660001492,34.8,0
44614305,44603747,20.5,0
44616905,44640401,42.7,0
44630058,44614305,20.6,0
44640401,44657328,21.5,0
44640401,44660337,22.3,0
44643676,44630058,25.6,0
44652252,44653784,14.2,0
44652252,44643676,15,0
44653660,44643676,16.9,0
44657328,44693953,44,0
44659840,44657328,18.8,0
44693953,44715051,17.5,0
44693953,44729373,48.5,0
44708748,1914342420,15.7,0
44721102,44729373,22.8,0
44727664,44714613,28.6,0
44727664,44630058,139,0
44729373,44858285,146.9,0
44858285,44863934,13,0
44858285,44871609,46.1,0
44860541,44727664,147.9,0
44863934,44874566,19,0
44863934,44890789,41,0
44864810,44860541,19,0
44871609,44877223,25.1,0
44872723,8956988068,25.9,0
44872723,660001610,20.4,0
44874565,44871609,14.3,0
44877223,44899869,61.5,0
44878448,44872723,30.1,0
44878448,44890789,66.4,0
44890789,44920651,29.2,0
44891178,660001610,46.9,0
44891178,44877223,53.4,0
44899869,44902006,10.2,0
44899869,44907629,28.4,0
44900601,44920651,27.1,0
44900601,44896626,3.5,0
44906026,44907629,10.8,0
44907629,44915182,116.7,0
44920651,44965661,40.2,0
44925673,44900601,18.3,0
44925673,44891178,25.8,0
44950205,44965661,16.5,0
44965661,45313800,316.4,0
44966294,44925673,44,0
44966294,44970314,22.7,0
116952238,116952243,1,0
116952243,31814430,3.1,0
116952243,1941535552,2.3,0
190285032,1931809590,0.9,0
190285139,5251669689,118,0
251362335,320271056,15.7,0
251362335,320284815,8,0
255588901,5148649579,0.9,0
255588933,1032442786,208.7,0
266288591,660004892,66.4,0
266288994,5017545026,17.4,0
266288994,190285139,13.4,0
266289488,5017545027,18.6,0
266289488,660004775,13.7,0
276436955,36041800,1.2,0
276436956,36041800,2.9,0
320271054,266288591,18,0
320283220,320283251,17.9,0
320283220,266288591,7.9,0
320284791,2961594586,1.2,0
320284815,2123602534,38,0
320345334,5251669690,15.2,0
427987688,8839759052,23.8,0
634529646,660004745,149.3,0
660001492,44569128,50.5,0
660001610,44860541,25.6,0
660004745,31814430,9.9,0
660004745,36109991,8.9,0
660004775,320283220,159,0
660004892,8726195635,6.4,0
660004892,2448360529,23.7,0
660433968,427987688,9.1,0
660433968,1934705671,14.7,0
667388013,36041366,189.4,0
741686280,741686355,3.5,0
741686355,251362335,58.5,0
747815458,44496627,8.6,0
1016955057,44343813,2.6,0
1016955057,1016955082,5.8,0
1016955082,1016955082,5.7,0
1016955082,1016955057,5.8,0
1032442786,1032442744,7.1,0
1032442786,43466415,24.3,0
1275912793,44282814,37,0
1557393739,747815458,0.4,0
1651780132,36041379,216.1,0
1914342420,44652252,57.3,0
1914342433,1914342420,22.9,0
1925060373,5251669696,15.9,0
1931809588,1931809590,1.2,0
1931809590,190285139,16.9,0
1931809595,660004775,17.6,0
1934823434,116952238,2,0
1988402676,667388013,13.5,0
1988402676,6005548709,5,0
2123602521,266288994,122.4,0
2123602534,2123602521,9.5,0
2123602534,2339217389,3.2,0
2271992067,31150983,16.7,0
2271992067,2271992215,11.5,0
2271992187,2271992215,14.6,0
2271992215,280186324,156.8,0
2339217388,2123602521,3.1,0
2448360529,44325156,9.9,0
2821928974,44526562,17.7,0
2821928974,44537137,15.1,0
2821928976,8211193911,396.8,0
2961558158,2961594586,1.6,0
2961594586,320284815,16.8,0
3042517939,44519312,13.8,0
3209754713,44570005,36.7,0
3725861288,44371199,18.9,0
4536042788,741686319,9.7,0
4536042788,741686355,26.7,0
4879863671,4879863705,1.3,0
4879863671,4879863681,2.9,0
4879863681,44280148,18.6,0
4879863709,4879863681,1.4,0
5148649579,255588933,12.3,0
5148649584,5148649579,1.5,0
5251669689,5306717614,15,0
5251669689,5251669690,12.5,0
5251669690,1988402676,28.5,0
5251669696,266289488,130.3,0
5306723289,5306717604,14.4,0
5306723289,5251669696,9.9,0
6005548707,667388013,3.5,0
6005550867,36041382,4.1,0
6005556397,634529646,4.8,0
6005560010,1651780132,1.7,0
7126272749,43799150,16.2,0
7574928033,44525913,14.5,0
7633280789,43494873,4.3,0
7633280792,43514570,4.1,0
8211047819,44299319,19.1,0
8481150910,747815458,0.6,0
8726195636,2448360529,4,0
8839759052,1651780132,9.9,0
8839759052,6005560009,3.7,0
8956988068,44864745,1.1,0
8956988068,8956988071,1.2,0
9060899084,9060899087,1,0
9060899087,660001492,11.7,0
9060899089,44616905,19.8,0
9060899092,9060899089,1.2,0
9915052158,44331747,1.8,0
10069510410,3042517939,5.2,0
10069510410,10069510404,1.2,0
10852976655,44520731,22.8,0
10852976655,10062549798,1.5,0
165821,1076909129,16.5,0
165821,1076909129,12.6,0
165828,260995494,10.4,0
165828,1586169896,14.8,0
505376,1209402308,15.2,0
505376,253741326,16.9,0
505402,27294797,11.1,0
505402,505404,12,0
505404,313542452,197.6,0
505434,1638149822,10.7,0
505434,1638967640,12.2,0
642061,1735138094,11.8,0
642061,2923902637,24.4,0
27294754,73011954,63.2,0
27294779,329996538,166.6,0
27294789,27294790,1.7,0
27294789,83778139,2.4,0
27294797,505404,9.8,0
27294797,717498403,2.6,0
27294805,27294789,15.3,0
27294805,27294779,13,0
27294806,717498403,2.7,0
29331443,29331451,59.1,0
29331451,247044951,12,0
29331451,29331452,7.7,0
29331452,1429236425,65.3,0
29711528,2928018388,1.5,0
29711561,30497707,279.9,0
29711568,29711549,18.3,0
29711568,29711569,10.7,0
29711569,2144355617,204.2,0
29711579,29711569,14.9,0
29711615,29712451,18.1,0
29711615,29711561,10.1,0
29712465,29712466,9.7,0
29712465,2448500604,14.8,0
29712466,29711615,176.4,0
29712520,254090693,376.9,0
30497707,1462938968,11.6,0
30497707,31108974,19.1,0
31108975,31108976,2.2,0
31108976,2152999191,14.3,0
32622975,1208661297,1.9,0
32622981,1208661297,1.3,0
32623214,1208661313,18.4,0
32623214,32623224,15,0
32623216,126413744,148.4,0
32623218,32623216,12.7,0
32623218,369818630,17.4,0
32623224,60603181,157.4,0
32972505,1209389024,1.5,0
36131554,36131558,3.3,0
36131558,27294754,9.9,0
42446658,42449313,16.2,0
42449313,42458521,21.7,0
42458521,42466178,24.7,0
42458521,60199294,50.5,0
42461352,1406908522,27.1,0
42463990,42461352,18.5,0
42467784,42461352,21.7,0
42500016,42501165,11.8,0
42500797,60180518,37.8,0
42501005,42501165,33.7,0
42501005,42500013,20.1,0
42501165,42502667,20.3,0
42501256,42502417,35.7,0
42501440,42501878,15.5,0
42501440,42501256,32.2,0
42501876,42501256,12.4,0
42502284,42503593,120.4,0
42502417,42502284,11.2,0
42502417,854327472,1.8,0
42502667,42503039,9.9,0
42502667,4985819958,2.1,0
42503039,677185479,75.8,0
42503593,2872156381,3.9,0
42503593,42504852,10.3,0
42504852,42523233,102.3,0
42515778,2694380099,1,0
42516597,4585164158,5.6,0
42516597,279250822,31.4,0
42516911,42516924,3.7,0
42516924,42519702,11.7,0
42518336,6710762422,1.1,0
42519540,42516597,15.9,0
42519702,42525078,29.9,0
42519702,42523303,14.6,0
42521830,4174436595,17.5,0
42522707,42528951,15.3,0
42522707,8907785041,50.2,0
42523233,42528729,29.5,0
42523233,42528729,32.7,0
42523311,42501005,277,0
42523381,42525078,11.5,0
42524885,42519540,30.5,0
42524885,409826479,15.5,0
42525078,42532471,38.9,0
42528698,42521830,15.8,0
42528698,42529697,14.4,0
42528729,42547122,114.4,0
42528860,42523311,35,0
42528860,42523311,39.2,0
42528951,42531747,5,0
42529258,42529697,18.4,0
42529258,42521830,29.3,0
42529291,42529258,9.9,0
42529291,1459629939,40,0
42529640,7659410926,1,0
42529678,42531489,14.5,0
42529697,42530003,5.3,0
42529819,42531728,76.3,0
42530002,42529819,17.5,0
42530003,1459629939,6.4,0
42530003,42528951,16.2,0
42530242,42529452,24.8,0
42530242,42531489,24.3,0
42530366,3087317333,14.8,0
42530366,42530002,16.1,0
42530591,42530366,5.2,0
42530951,42501440,224.3,0
42531214,42530591,13.7,0
42531214,42537064,25.2,0
42531489,42529291,78.9,0
42531728,42534349,17.1,0
42531728,42530951,18.3,0
42531747,42537064,15.2,0
42531747,42530591,14.3,0
42532256,7659410926,9.1,0
42532256,5930681578,2,0
42532471,10025012195,15.5,0
42532471,42535392,20.8,0
42532649,8907797496,11.6,0
42533859,854333719,53.3,0
42534505,42530951,16.2,0
42535228,10025012195,11,0
42537064,42555526,42.7,0
42538375,3087317333,17.6,0
42538375,42530002,29.5,0
42544015,42500797,114.5,0
42544015,42538375,11.4,0
42546997,42528860,108.2,0
42547122,42548196,4.7,0
42547122,42549537,15.8,0
42547160,42546997,3.1,0
42549273,42548676,3.4,0
42549273,42546997,16.2,0
42549537,42571290,107.1,0
42555526,1457773176,21.5,0
42555526,42560463,11.9,0
42560463,42573182,31.3,0
42562588,42544015,44.1,0
42572450,1457773104,22.2,0
42572450,42562588,25.9,0
42573182,42643249,158,0
42643249,42660842,28.8,0
42643249,42660842,29.7,0
42644736,42572450,158.9,0
42660842,42700723,58.6,0
42663745,42644736,37.9,0
42663745,42644736,38.5,0
42700117,42663745,50.7,0
42700723,42720277,34.1,0
42700723,42720277,30.3,0
42720277,42827834,140.2,0
42720386,42700117,33.3,0
42720386,42700117,28.9,0
42824498,42720386,139.4,0
42827689,42824498,3.5,0
42827834,42832003,7.3,0
42827834,42843368,23.2,0
42839182,42834260,6.8,0
42839182,42824498,20.7,0
42840896,42843368,9.3,0
42843368,42878311,48.8,0
42876647,42839182,55,0
42878311,42892610,34.2,0
42878311,42892610,15.4,0
42891717,42876647,33.6,0
42891717,42876647,14.4,0
42892610,42970721,88.7,0
42968122,42891717,91.1,0
42970721,751992908,21.8,0
42970721,42987984,23.2,0
42982654,42968122,12.1,0
42987640,751992908,13.5,0
42998984,42968122,32,0
42998984,1893918531,12.5,0
43109306,43132639,21.5,0
43109306,43125997,20.3,0
43111376,42998984,129.1,0
43125106,43127409,15.4,0
43125106,43111376,18.4,0
43125997,43308750,246.7,0
43127167,43111376,17.5,0
43132197,43125997,13.4,0
43308750,43336242,38.7,0
43308750,43336242,38.2,0
43313254,43125106,252.3,0
43336242,43421551,85.6,0
43337307,43313254,37.2,0
43337307,43313254,36.9,0
43420775,43422896,37.7,0
43420775,43422896,18.1,0
43421229,43437398,84,0
43421551,43449648,35.7,0
43421551,43436572,25.5,0
43422896,43438784,98.7,0
43423123,43421229,35.6,0
43423123,43421229,18.1,0
43436572,43420775,85.2,0
43437398,43439974,39.1,0
43437398,43449648,32.1,0
43438784,43445774,20.9,0
43438784,43445774,50.5,0
43439974,43337307,108.5,0
43440246,43423123,100.1,0
43445774,2271992067,302.1,0
43446235,43440246,21.5,0
43446235,43440246,41.4,0
43449648,43493747,44.7,0
60180518,42473292,13.6,0
60180518,42467784,16.6,0
60199294,42481183,13.2,0
60199294,60199298,16.5,0
60199298,60199304,28,0
60199304,75637205,12.7,0
60199304,42560463,141,0
60199305,42467784,18.9,0
60216794,42500797,30.7,0
60216802,42522707,16.9,0
60603168,60603172,3.8,0
60603172,60603179,11.5,0
60603179,642061,62.6,0
60603181,1194014716,11.3,0
60603181,60603179,7.9,0
60603891,260995482,2.8,0
72999221,1748872474,1.2,0
72999224,1591337592,1.1,0
73010047,27294805,195.1,0
73011954,1748872508,16.2,0
73011954,73010047,10.6,0
73053994,73053999,10.4,0
73053994,1209402308,4.2,0
73053999,29331443,14.2,0
73053999,73053994,10.4,0
75637205,60216802,21.6,0
75637205,3927951947,19.7,0
89270037,126409275,2.4,0
89923874,89924910,3.3,0
89924910,27294779,14.9,0
116039019,505434,72.9,0
126409275,1725509209,9.7,0
126411109,126409275,1.5,0
126413744,261001133,6.8,0
126413744,89270036,11.4,0
200940915,29712465,377,0
202478936,1748872371,1.8,0
247044951,32972506,1.6,0
247044951,1209388898,1.8,0
251695106,1406908548,17.8,0
251956352,1408910735,11.9,0
251956407,1408910722,11,0
253739164,1408910949,17.8,0
253741306,32972504,15.3,0
253741306,253741318,10.8,0
253741307,253741308,1.8,0
253741308,253741318,11.8,0
253741318,505376,73.5,0
253741326,303423514,103.8,0
260995261,260995271,15.9,0
260995261,260995282,9.3,0
260995271,260995272,1.1,0
260995271,1194014713,2.3,0
260995273,1194014700,2.2,0
260995282,32623218,155.3,0
260995481,260995482,1.6,0
260995482,260995494,14.8,0
260995494,260995261,64.3,0
260999929,1208661300,1.7,0
261001123,300711112,1.2,0
261001133,201597624,107.4,0
261001135,1725509209,8,0
261001135,261001144,13.2,0
279250822,165821,47.8,0
279250846,42514571,19.3,0
279250846,42516924,28.4,0
280186324,2152999191,9.3,0
280186324,280186331,17.2,0
300711112,261001133,12.4,0
303423514,27294834,7.9,0
303423514,505402,51.2,0
312711606,300711112,1.9,0
313542452,1748872476,12.6,0
313542452,116039019,10.3,0
322341398,89924910,1.7,0
329996538,73053999,6.7,0
329996538,29331443,7.4,0
333176082,60199298,13.3,0
353004887,36131558,2.2,0
367029690,1462938968,13.9,0
369818630,1208661243,1.1,0
369818630,32622986,1.6,0
409826479,42521583,0.5,0
409826479,9972291030,0.8,0
480317673,29711579,1.2,0
480317675,29711579,2.1,0
677185479,677185480,10.2,0
677185479,4955467406,1.6,0
677185480,42530242,103.8,0
717498403,27294806,2.7,0
717498403,27294797,2.6,0
717498403,1209423934,3.1,0
717498407,717498403,4.2,0
751992908,43109306,142.7,0
854333719,42531214,9.7,0
854333719,42529819,62.3,0
854347435,854347437,1.6,0
854347437,2923902637,12.9,0
896293291,31108976,1.5,0
896293293,367029690,1.5,0
1076909087,853633728,17.1,0
1076909087,1076909091,7.8,0
1076909091,279250846,69.1,0
1076909129,165828,64,0
1194014699,1194014700,3.6,0
1194014700,260995282,13,0
1194014704,60603172,1.9,0
1194014716,60603369,2.1,0
1194014716,1194014717,3,0
1208661250,1208661300,2.6,0
1208661297,32623224,11.5,0
1208661300,32623216,14.7,0
1208661313,291056079,1.6,0
1208661313,260999944,1.1,0
1209388982,1209389024,2.1,0
1209389024,29331452,8.8,0
1209389046,253741308,4.3,0
1209402269,253741326,12.9,0
1209402269,73053994,5.9,0
1370996417,42573182,16.8,0
1406908522,42441515,15.6,0
1406908522,1406908548,17.4,0
1406908548,4666239203,25.2,0
1408909606,251956380,15.2,0
1408909606,1408910722,23.3,0
1408909611,33249754,19,0
1408909611,1408910735,20.5,0
1408909618,1408911044,22.3,0
1408909618,1408911044,42.2,0
1408909629,309916195,19.5,0
1408909629,1408910949,26.4,0
1408910722,1408909618,272.5,0
1408910735,1408909637,250.7,0
1408910949,1408909611,246,0
1408911044,6924686926,131.5,0
1429236425,1429236518,19.7,0
1429236425,1429236500,9.7,0
1429236459,1722219057,1.8,0
1429236459,1541311063,3.1,0
1429236479,1429236500,28.2,0
1429236479,1702447961,9.9,0
1429236500,6924686926,103,0
1429236518,1429236459,7.1,0
1429236544,1429236518,13.6,0
1429236544,1702447961,18.4,0
1457773110,42562588,17.7,0
1459629939,8907785041,32.7,0
1462938968,31109018,155.2,0
1509219173,1076909091,16.3,0
1537147777,677185480,2.1,0
1541311067,1429236479,4,0
1541311136,1541311067,2.7,0
1580793154,1748872371,3.5,0
1586169896,60604139,1.6,0
1586169896,1735138082,2.3,0
1591337592,73010047,11.9,0
1638149228,36131553,13.4,0
1638149228,27294754,8.7,0
1638149822,505441,51.7,0
1638967640,1638967646,1.8,0
1638967640,1638967647,2.3,0
1702447961,253741306,36.9,0
1722219060,1541311067,1.6,0
1725509209,32623214,144.3,0
1735138094,854347437,3.3,0
1735138094,1735138098,1.4,0
1735207403,279250822,5.1,0
1748872371,1638149822,11.9,0
1748872462,1748872474,2.3,0
1748872474,116039019,10.5,0
1748872476,313542482,1.3,0
1748872476,1748872484,1.9,0
1748872496,1591337592,2.9,0
1748872508,1326217362,1.1,0
1748872508,1748872512,1.9,0
1893918531,42988269,2.5,0
1893918531,969916611,1.3,0
2144355617,29712520,28.7,0
2144355617,29712520,9,0
2152999191,29711568,276.3,0
2401539658,42502284,1.4,0
2448500592,2448500604,2.1,0
2448500604,29712466,14.8,0
2686564602,42533859,1.6,0
2694380099,60216802,19.4,0
2872156392,42504852,1.5,0
2923902637,1076909087,42.9,0
2928018376,2928018388,2.5,0
2928018388,29711561,14.6,0
2928051460,367029690,2.2,0
3087317333,42528698,5.6,0
3927951941,42517648,1.9,0
3927951941,42518143,1.1,0
3927951947,3927951950,2,0
3927951947,42514030,1.2,0
4174436595,3927951941,17.6,0
4174436595,60216794,15.9,0
4666239203,1408909629,129.7,0
4666239203,1429236544,111.8,0
4985819956,42503039,1.7,0
5930527948,42549537,3.4,0
6710762418,6710762422,1.5,0
6710762422,60216794,23.5,0
6710762425,2694380099,1.3,0
6860287199,42519540,10.8,0
6924686926,10024991798,34.6,0
7659410926,42524885,23.4,0
8907785041,9225594345,52.2,0
8907797496,42532256,26.8,0
8907797500,42533859,8.6,0
8907797500,2686564620,1.9,0
9225594345,8907797496,15.2,0
9225594345,42532510,19.3,0
10024991798,42449313,14.8,0
10024991798,42446374,15.2,0
10025012195,8907797500,24.8,0
234439,1145807461,2.9,0
234439,234441,18.6,0
234441,3363405278,51.3,0
505441,1680020068,14.9,0
505441,203715946,9.8,0
505462,1584446240,9.2,0
505462,151340049,17,0
5266175,42138866,17,0
5279817,27295086,13,0
5279817,5279974,26.6,0
5279974,897661973,84.4,0
5279995,1583573721,140.2,0
5280367,5280373,1.8,0
5280373,5280399,12,0
5280399,27593156,89.8,0
5287028,1139684694,1.2,0
5287198,269311931,177,0
7789427,253888782,15.4,0
7789427,5214818314,3.8,0
13136559,2036827117,8.7,0
13136559,13136587,15.1,0
13136587,354897680,1.7,0
13136587,13136588,1.2,0
13136589,194144497,1.3,0
13136603,194196865,1.3,0
13137004,2370991826,162.6,0
21281098,4240248076,3.2,0
21281284,21281301,102.4,0
21281301,21281302,8,0
21281301,27602486,12.2,0
21281302,21281324,178.8,0
21281324,880489650,12.9,0
21281324,21281325,7.7,0
21281325,21281338,102.2,0
21281338,2628394861,81.4,0
21281348,3273074986,51.4,0
21293750,253889027,53.7,0
21293755,4240248059,17.5,0
21293755,21293750,33.6,0
21293769,21293755,105.3,0
21293773,27602480,16.9,0
21293773,21293769,25.9,0
21293794,21293773,185,0
27294575,5287198,10.9,0
27294575,1139684730,13,0
27294714,258039861,8,0
27294714,165261221,14.7,0
27295086,27591156,6.3,0
27296019,28200250,201.9,0
27502849,1159906388,1.5,0
27591156,1490438572,28.4,0
27591156,3021386613,21.3,0
27591202,5279995,48.1,0
27591202,5956146705,15.9,0
27591297,55994702,44.9,0
27593080,333012767,9.5,0
27593080,31399421,8.2,0
27593113,92218730,16.7,0
27593113,5280399,9.5,0
27593156,256694755,2.3,0
27593156,256694764,14.2,0
27593663,255595079,2.7,0
27593665,255595079,1.4,0
27602485,1035545320,1.3,0
28199249,269675938,5.5,0
28199282,21281325,12.8,0
28199296,28199282,4.2,0
28200250,1139684609,12.5,0
28200250,269675931,8.7,0
28200252,1139684672,1.1,0
31399421,27593113,103.9,0
32892802,32892805,8.8,0
32892802,1584614284,8.7,0
32892805,76045716,13.9,0
32892805,1585508012,9.3,0
36743853,36743857,13,0
36743853,21293794,8,0
36743857,36743852,1.8,0
36743857,28229413,3,0
41948483,41961522,58.7,0
41948483,41954178,25.7,0
41953428,712758483,40,0
41953711,41953398,2.4,0
41953711,41953069,3.2,0
41954178,992914361,4.2,0
41954178,725607719,2.3,0
41955166,41961522,22.7,0
41961522,42012477,177.8,0
41961766,41953711,31.9,0
41961766,712758483,62.4,0
42008925,41961766,168.1,0
42010584,4659447304,17.3,0
42011919,297733308,3.3,0
42012477,4334662521,19.5,0
42012477,2571493940,6.7,0
42013371,42012115,11.9,0
42013371,42018968,113.1,0
42013588,42014194,26,0
42013611,4659447304,45.9,0
42013611,42012160,29,0
42013613,42014194,48.3,0
42013613,727655647,28.8,0
42014194,860028311,42,0
42015934,4334662521,8.2,0
42015934,42015947,19,0
42015947,2177154411,13.4,0
42017065,355917887,41.1,0
42017065,42016633,17.8,0
42018968,42022335,16.4,0
42019168,10024605460,8.1,0
42019829,4334661884,96.7,0
42019829,42016977,10.1,0
42022335,42026214,114.1,0
42022335,42023136,7.7,0
42022364,42022376,8.7,0
42022376,42019829,13.1,0
42024708,42026023,15.5,0
42024780,42024708,15.2,0
42025208,42027865,24.6,0
42025208,42026229,30.4,0
42025927,42024867,14.9,0
42025927,42024708,31.5,0
42026023,42026433,14,0
42026023,42022376,113.6,0
42026214,42025208,18.7,0
42026229,42013613,61,0
42028024,42026229,19.4,0
42028401,42026214,11.3,0
42044217,42056216,58.8,0
42044217,42047734,16.6,0
42048257,42050631,14.7,0
42049574,42050631,10.2,0
42050631,42056216,37.2,0
42056059,2286585792,135.9,0
42056059,8458247302,4.4,0
42056216,42064621,73.9,0
42064621,5547877171,43.8,0
42064621,42067181,12.3,0
42064970,42056059,75.1,0
42071903,42075122,14.4,0
42074992,42069836,32.8,0
42074992,42069836,29.2,0
42075122,10024826832,85.7,0
42078554,42074992,22.9,0
42078725,42084068,71.8,0
42079171,6260391710,41.9,0
42079171,4308428932,30.1,0
42084068,42092171,94.9,0
42084068,42084747,9.5,0
42088397,712758967,43.1,0
42088397,712758967,30.6,0
42089750,364718988,47.3,0
42091732,42089750,11.5,0
42092171,42096395,35.1,0
42092171,42094204,18.1,0
42092755,42088397,43.6,0
42093847,42092755,9.9,0
42094316,42096395,12.5,0
42094742,42093972,5.2,0
42094742,42093651,5.9,0
42095643,42103829,51,0
42095643,42096144,5.7,0
42096144,42098068,16.2,0
42096367,42092755,29.5,0
42096367,42094742,11.1,0
42096395,42099629,35.9,0
42096900,4363681045,12.6,0
42098068,42101437,15.1,0
42098068,2778027997,52.5,0
42098442,42096900,19.9,0
42099629,42100731,16.6,0
42099629,42103817,31.4,0
42100610,2778027997,24.4,0
42100731,42102169,9.5,0
42100731,42100652,55.8,0
42101087,42101540,10.9,0
42101087,42100610,51.8,0
42101437,42102405,6.6,0
42101540,42101437,36.4,0
42101540,42098442,26.3,0
42102169,1824006943,5.2,0
42102405,42103829,7.5,0
42102405,42102169,14.7,0
42103817,42106330,13.4,0
42103817,42107443,18.3,0
42103829,42106330,12.9,0
42106330,42114401,56.8,0
42109229,42100610,64.3,0
42109229,1867618150,20.4,0
42114223,42109229,40.6,0
42114401,3861336415,28.3,0
42114401,42116176,15.8,0
42116165,1824150224,0.9,0
42116276,3861336415,9.4,0
42117971,42114223,28.7,0
42117971,42116288,13.4,0
42124086,42124531,5.1,0
42124086,42125575,23.9,0
42125575,42130293,107.5,0
42130293,42131523,11,0
42130293,42132623,25.6,0
42130301,42117971,199.7,0
42131523,1753704659,2.6,0
