#name1,name2,distance,forced_redirection
45_41,45_42,156,0
45_41,46_42,126,0
45_41,46_40,81,0
45_42,46_42,113,0
45_42,45_43,64,0
45_42,46_43,114,0
45_42,46_41,119,0
45_43,46_43,109,0
45_43,45_44,143,0
45_43,46_44,183,0
45_43,46_42,194,0
45_44,46_44,104,0
45_44,45_45,175,0
45_44,46_45,128,0
45_44,46_43,166,0
45_45,46_45,116,0
45_45,45_46,81,0
45_45,46_46,139,0
45_45,46_44,190,0
45_46,46_46,69,0
45_46,45_47,194,0
45_46,46_47,109,0
45_46,46_45,112,0
45_47,46_47,62,0
45_47,45_48,78,0
45_47,46_48,194,0
45_47,46_46,117,0
45_48,46_48,106,0
45_48,45_49,111,0
45_48,46_49,101,0
45_48,46_47,183,0
45_49,46_49,158,0
45_49,45_50,127,0
45_49,46_50,181,0
45_49,46_48,130,0
45_50,46_50,92,0
45_50,45_51,84,0
45_50,46_51,145,0
45_50,46_49,144,0
45_51,46_51,63,0
45_51,45_52,168,0
45_51,46_52,93,0
45_51,46_50,160,0
45_52,46_52,149,0
45_52,45_53,157,0
45_52,46_53,90,0
45_52,46_51,194,0
45_53,46_53,75,0
45_53,45_54,50,0
45_53,46_54,99,0
45_53,46_52,65,0
45_54,46_54,72,0
45_54,45_55,184,0
45_54,46_55,130,0
45_54,46_53,107,0
45_55,46_55,79,0
45_55,45_56,124,0
45_55,46_56,159,0
45_55,46_54,96,0
45_56,46_56,161,0
45_56,45_57,51,0
45_56,46_57,100,0
45_56,46_55,171,0
45_57,46_57,153,0
45_57,45_58,78,0
45_57,46_58,62,0
45_57,46_56,54,0
45_58,46_58,194,0
45_58,45_59,128,0
45_58,46_59,64,0
45_58,46_57,108,0
45_59,46_59,178,0
45_59,45_60,175,0
45_59,46_60,133,0
45_59,46_58,174,0
45_60,46_60,150,0
45_60,45_61,164,0
45_60,46_61,78,0
45_60,46_59,119,0
45_61,46_61,156,0
45_61,45_62,153,0
45_61,46_62,110,0
45_61,46_60,117,0
45_62,46_62,83,0
45_62,45_63,155,0
45_62,46_63,151,0
45_62,46_61,192,0
45_63,46_63,134,0
45_63,45_64,53,0
45_63,46_64,196,0
45_63,46_62,89,0
45_64,46_64,144,0
45_64,45_65,149,0
45_64,46_65,64,0
45_64,46_63,111,0
45_65,46_65,68,0
45_65,45_66,110,0
45_65,46_66,138,0
45_65,46_64,105,0
45_66,46_66,71,0
45_66,45_67,71,0
45_66,46_67,66,0
45_66,46_65,182,0
45_67,46_67,167,0
45_67,45_68,159,0
45_67,46_68,173,0
45_67,46_66,193,0
45_68,46_68,121,0
45_68,45_69,179,0
45_68,46_69,200,0
45_68,46_67,121,0
45_69,46_69,147,0
45_69,45_70,182,0
45_69,46_70,145,0
45_69,46_68,87,0
45_70,46_70,194,0
45_70,45_71,89,0
45_70,46_71,162,0
45_70,46_69,126,0
45_71,46_71,192,0
45_71,45_72,169,0
45_71,46_72,104,0
45_71,46_70,127,0
45_72,46_72,176,0
45_72,45_73,193,0
45_72,46_73,142,0
45_72,46_71,179,0
45_73,46_73,151,0
45_73,45_74,160,0
45_73,46_74,71,0
45_73,46_72,161,0
45_74,46_74,111,0
45_74,45_75,136,0
45_74,46_75,62,0
45_74,46_73,135,0
45_75,46_75,193,0
45_75,45_76,189,0
45_75,46_76,198,0
45_75,46_74,62,0
45_76,46_76,103,0
45_76,45_77,190,0
45_76,46_77,57,0
45_76,46_75,98,0
45_77,46_77,119,0
45_77,45_78,171,0
45_77,46_78,187,0
45_77,46_76,76,0
45_78,46_78,127,0
45_78,45_79,77,0
45_78,46_79,135,0
45_78,46_77,107,0
45_79,46_79,177,0
45_79,45_80,118,0
45_79,46_80,123,0
45_79,46_78,114,0
45_80,46_80,194,0
45_80,45_81,118,0
45_80,46_81,196,0
45_80,46_79,131,0
45_81,46_81,113,0
45_81,45_82,197,0
45_81,46_82,123,0
45_81,46_80,148,0
45_82,46_82,50,0
45_82,45_83,111,0
45_82,46_83,179,0
45_82,46_81,109,0
45_83,46_83,153,0
45_83,45_84,160,0
45_83,46_84,85,0
45_83,46_82,168,0
45_84,46_84,195,0
45_84,45_85,194,0
45_84,46_85,54,0
45_84,46_83,83,0
45_85,46_85,160,0
45_85,45_86,172,0
45_85,46_86,168,0
45_85,46_84,91,0
45_86,46_86,92,0
45_86,45_87,136,0
45_86,46_87,80,0
45_86,46_85,135,0
45_87,46_87,146,0
45_87,45_88,95,0
45_87,46_88,139,0
45_87,46_86,144,0
45_88,46_88,198,0
45_88,45_89,162,0
45_88,46_89,117,0
45_88,46_87,92,0
45_89,46_89,68,0
45_89,45_90,116,0
45_89,46_90,172,0
45_89,46_88,90,0
45_90,46_90,92,0
45_90,45_91,183,0
45_90,46_91,164,0
45_90,46_89,161,0
45_91,46_91,186,0
45_91,45_92,81,0
45_91,46_92,54,0
45_91,46_90,93,0
45_92,46_92,90,0
45_92,45_93,127,0
45_92,46_93,83,0
45_92,46_91,102,0
45_93,46_93,169,0
45_93,45_94,94,0
45_93,46_94,158,0
45_93,46_92,105,0
45_94,46_94,138,0
45_94,45_95,54,0
45_94,46_95,113,0
45_94,46_93,178,0
45_95,46_95,77,0
45_95,45_96,174,0
45_95,46_96,126,0
45_95,46_94,121,0
45_96,46_96,158,0
45_96,45_97,108,0
45_96,46_97,102,0
45_96,46_95,112,0
45_97,46_97,66,0
45_97,45_98,149,0
45_97,46_98,113,0
45_97,46_96,184,0
45_98,46_98,88,0
45_98,45_99,160,0
45_98,46_99,61,0
45_98,46_97,137,0
45_99,46_99,55,0
45_99,46_98,106,0
46_0,47_0,123,0
46_0,46_1,198,0
46_0,47_1,137,0
46_1,47_1,169,0
46_1,46_2,157,0
46_1,47_2,181,0
46_2,47_2,102,0
46_2,46_3,71,0
46_2,47_3,76,0
46_2,47_1,134,0
46_3,47_3,50,0
46_3,46_4,186,0
46_3,47_4,92,0
46_3,47_2,116,0
46_4,47_4,67,0
46_4,46_5,121,0
46_4,47_5,123,0
46_4,47_3,88,0
46_5,47_5,136,0
46_5,46_6,120,0
46_5,47_6,126,0
46_5,47_4,166,0
46_6,47_6,162,0
46_6,46_7,101,0
46_6,47_7,188,0
46_6,47_5,86,0
46_7,47_7,180,0
46_7,46_8,161,0
46_7,47_8,200,0
46_7,47_6,135,0
46_8,47_8,146,0
46_8,46_9,93,0
46_8,47_9,85,0
46_8,47_7,119,0
46_9,47_9,180,0
46_9,46_10,60,0
46_9,47_10,71,0
46_9,47_8,132,0
46_10,47_10,197,0
46_10,46_11,60,0
46_10,47_11,132,0
46_10,47_9,163,0
46_11,47_11,133,0
46_11,46_12,50,0
46_11,47_12,62,0
46_11,47_10,169,0
46_12,47_12,152,0
46_12,46_13,110,0
46_12,47_13,98,0
46_12,47_11,167,0
46_13,47_13,152,0
46_13,46_14,68,0
46_13,47_14,121,0
46_13,47_12,195,0
46_14,47_14,182,0
46_14,46_15,63,0
46_14,47_15,56,0
46_14,47_13,155,0
46_15,47_15,92,0
46_15,46_16,175,0
46_15,47_16,156,0
46_15,47_14,105,0
46_16,47_16,85,0
46_16,46_17,114,0
46_16,47_17,162,0
46_16,47_15,143,0
46_17,47_17,181,0
46_17,46_18,92,0
46_17,47_18,53,0
46_17,47_16,98,0
46_18,47_18,172,0
46_18,46_19,105,0
46_18,47_19,83,0
46_18,47_17,100,0
46_19,47_19,166,0
46_19,46_20,135,0
46_19,47_20,75,0
46_19,47_18,69,0
46_20,47_20,197,0
46_20,46_21,98,0
46_20,47_21,135,0
46_20,47_19,180,0
46_21,47_21,118,0
46_21,46_22,128,0
46_21,47_22,63,0
46_21,47_20,175,0
46_22,47_22,171,0
46_22,46_23,127,0
46_22,47_23,197,0
46_22,47_21,67,0
46_23,47_23,58,0
46_23,46_24,124,0
46_23,47_24,127,0
46_23,47_22,169,0
46_24,47_24,161,0
46_24,46_25,79,0
46_24,47_25,188,0
46_24,47_23,154,0
46_25,47_25,88,0
46_25,46_26,91,0
46_25,47_26,70,0
46_25,47_24,51,0
46_26,47_26,109,0
46_26,46_27,94,0
46_26,47_27,89,0
46_26,47_25,105,0
46_27,47_27,92,0
46_27,46_28,116,0
46_27,47_28,118,0
46_27,47_26,173,0
46_28,47_28,138,0
46_28,46_29,174,0
46_28,47_29,55,0
46_28,47_27,58,0
46_29,47_29,171,0
46_29,46_30,197,0
46_29,47_30,107,0
46_29,47_28,145,0
46_30,47_30,126,0
46_30,46_31,148,0
46_30,47_31,111,0
46_30,47_29,98,0
46_31,47_31,70,0
46_31,46_32,134,0
46_31,47_32,50,0
46_31,47_30,154,0
46_32,47_32,138,0
46_32,46_33,105,0
46_32,47_33,184,0
46_32,47_31,152,0
46_33,47_33,131,0
46_33,46_34,173,0
46_33,47_34,192,0
46_33,47_32,181,0
46_34,47_34,110,0
46_34,46_35,155,0
46_34,47_35,129,0
46_34,47_33,153,0
46_35,47_35,146,0
46_35,46_36,62,0
46_35,47_36,104,0
46_35,47_34,57,0
46_36,47_36,134,0
46_36,46_37,154,0
46_36,47_37,188,0
46_36,47_35,74,0
46_37,47_37,116,0
46_37,46_38,118,0
46_37,47_38,185,0
46_37,47_36,128,0
46_38,47_38,155,0
46_38,46_39,158,0
46_38,47_39,156,0
46_38,47_37,132,0
46_39,47_39,101,0
46_39,46_40,143,0
46_39,47_40,93,0
46_39,47_38,83,0
46_40,47_40,94,0
46_40,46_41,142,0
46_40,47_41,70,0
46_40,47_39,174,0
46_41,47_41,69,0
46_41,46_42,81,0
46_41,47_42,190,0
46_41,47_40,98,0
46_42,47_42,176,0
46_42,46_43,130,0
46_42,47_43,135,0
46_42,47_41,114,0
46_43,47_43,165,0
46_43,46_44,118,0
46_43,47_44,162,0
46_43,47_42,106,0
46_44,47_44,151,0
46_44,46_45,131,0
46_44,47_45,107,0
46_44,47_43,194,0
46_45,47_45,187,0
46_45,46_46,172,0
46_45,47_46,59,0
46_45,47_44,72,0
46_46,47_46,59,0
46_46,46_47,70,0
46_46,47_47,140,0
46_46,47_45,175,0
46_47,47_47,191,0
46_47,46_48,192,0
46_47,47_48,164,0
46_47,47_46,102,0
46_48,47_48,170,0
46_48,46_49,76,0
46_48,47_49,81,0
46_48,47_47,60,0
46_49,47_49,123,0
46_49,46_50,159,0
46_49,47_50,93,0
46_49,47_48,134,0
46_50,47_50,123,0
46_50,46_51,111,0
46_50,47_51,131,0
46_50,47_49,175,0
46_51,47_51,149,0
46_51,46_52,174,0
46_51,47_52,177,0
46_51,47_50,121,0
46_52,47_52,175,0
46_52,46_53,152,0
46_52,47_53,61,0
46_52,47_51,144,0
46_53,47_53,197,0
46_53,46_54,57,0
46_53,47_54,97,0
46_53,47_52,90,0
46_54,47_54,121,0
46_54,46_55,169,0
46_54,47_55,170,0
46_54,47_53,74,0
46_55,47_55,74,0
46_55,46_56,139,0
46_55,47_56,78,0
46_55,47_54,170,0
46_56,47_56,165,0
46_56,46_57,126,0
46_56,47_57,87,0
46_56,47_55,78,0
46_57,47_57,148,0
46_57,46_58,50,0
46_57,47_58,143,0
46_57,47_56,111,0
46_58,47_58,96,0
46_58,46_59,124,0
46_58,47_59,165,0
46_58,47_57,151,0
46_59,47_59,151,0
46_59,46_60,142,0
46_59,47_60,183,0
46_59,47_58,102,0
46_60,47_60,151,0
46_60,46_61,70,0
46_60,47_61,93,0
46_60,47_59,112,0
46_61,47_61,165,0
46_61,46_62,160,0
46_61,47_62,115,0
46_61,47_60,165,0
46_62,47_62,165,0
46_62,46_63,181,0
46_62,47_63,89,0
46_62,47_61,151,0
46_63,47_63,136,0
46_63,46_64,107,0
46_63,47_64,177,0
46_63,47_62,61,0
46_64,47_64,189,0
46_64,46_65,104,0
46_64,47_65,116,0
46_64,47_63,193,0
46_65,47_65,163,0
46_65,46_66,122,0
46_65,47_66,113,0
46_65,47_64,195,0
46_66,47_66,149,0
46_66,46_67,153,0
46_66,47_67,57,0
46_66,47_65,117,0
46_67,47_67,106,0
46_67,46_68,102,0
46_67,47_68,83,0
46_67,47_66,88,0
46_68,47_68,64,0
46_68,46_69,175,0
46_68,47_69,137,0
46_68,47_67,143,0
46_69,47_69,87,0
46_69,46_70,90,0
46_69,47_70,138,0
46_69,47_68,121,0
46_70,47_70,129,0
46_70,46_71,134,0
46_70,47_71,107,0
46_70,47_69,170,0
46_71,47_71,130,0
46_71,46_72,97,0
46_71,47_72,150,0
46_71,47_70,139,0
46_72,47_72,175,0
46_72,46_73,150,0
46_72,47_73,70,0
46_72,47_71,139,0
46_73,47_73,153,0
46_73,46_74,55,0
46_73,47_74,181,0
46_73,47_72,102,0
46_74,47_74,172,0
46_74,46_75,106,0
46_74,47_75,85,0
46_74,47_73,132,0
46_75,47_75,85,0
46_75,46_76,159,0
46_75,47_76,147,0
46_75,47_74,147,0
46_76,47_76,150,0
46_76,46_77,151,0
46_76,47_77,115,0
46_76,47_75,128,0
46_77,47_77,59,0
46_77,46_78,118,0
46_77,47_78,71,0
46_77,47_76,125,0
46_78,47_78,153,0
46_78,46_79,178,0
46_78,47_79,167,0
46_78,47_77,84,0
46_79,47_79,91,0
46_79,46_80,109,0
46_79,47_80,193,0
46_79,47_78,94,0
46_80,47_80,164,0
46_80,46_81,174,0
46_80,47_81,69,0
46_80,47_79,160,0
46_81,47_81,90,0
46_81,46_82,187,0
46_81,47_82,70,0
46_81,47_80,163,0
46_82,47_82,51,0
46_82,46_83,142,0
46_82,47_83,113,0
46_82,47_81,104,0
46_83,47_83,110,0
46_83,46_84,74,0
46_83,47_84,74,0
46_83,47_82,128,0
46_84,47_84,111,0
46_84,46_85,75,0
46_84,47_85,179,0
46_84,47_83,177,0
46_85,47_85,83,0
46_85,46_86,189,0
46_85,47_86,91,0
46_85,47_84,86,0
46_86,47_86,119,0
46_86,46_87,72,0
46_86,47_87,92,0
46_86,47_85,137,0
46_87,47_87,144,0
46_87,46_88,159,0
46_87,47_88,89,0
46_87,47_86,134,0
46_88,47_88,60,0
46_88,46_89,143,0
46_88,47_89,145,0
46_88,47_87,118,0
46_89,47_89,123,0
46_89,46_90,148,0
46_89,47_90,62,0
46_89,47_88,149,0
46_90,47_90,101,0
46_90,46_91,141,0
46_90,47_91,117,0
46_90,47_89,66,0
46_91,47_91,125,0
46_91,46_92,98,0
46_91,47_92,199,0
46_91,47_90,167,0
46_92,47_92,115,0
46_92,46_93,83,0
46_92,47_93,168,0
46_92,47_91,116,0
46_93,47_93,189,0
46_93,46_94,77,0
46_93,47_94,115,0
46_93,47_92,57,0
46_94,47_94,114,0
46_94,46_95,69,0
46_94,47_95,172,0
46_94,47_93,140,0
46_95,47_95,198,0
46_95,46_96,61,0
46_95,47_96,196,0
46_95,47_94,109,0
46_96,47_96,177,0
46_96,46_97,165,0
46_96,47_97,66,0
46_96,47_95,101,0
46_97,47_97,78,0
46_97,46_98,81,0
46_97,47_98,170,0
46_97,47_96,185,0
46_98,47_98,137,0
46_98,46_99,141,0
46_98,47_99,160,0
46_98,47_97,69,0
46_99,47_99,53,0
46_99,47_98,194,0
47_0,48_0,183,0
47_0,47_1,186,0
47_0,48_1,157,0
47_1,48_1,147,0
47_1,47_2,171,0
47_1,48_2,114,0
47_2,48_2,135,0
47_2,47_3,94,0
47_2,48_3,81,0
47_2,48_1,170,0
47_3,48_3,169,0
47_3,47_4,172,0
47_3,48_4,199,0
47_3,48_2,193,0
47_4,48_4,190,0
47_4,47_5,108,0
47_4,48_5,183,0
47_4,48_3,122,0
47_5,48_5,98,0
47_5,47_6,117,0
47_5,48_6,197,0
47_5,48_4,197,0
47_6,48_6,190,0
47_6,47_7,88,0
47_6,48_7,106,0
47_6,48_5,195,0
47_7,48_7,143,0
47_7,47_8,88,0
47_7,48_8,195,0
47_7,48_6,96,0
47_8,48_8,181,0
47_8,47_9,150,0
47_8,48_9,192,0
47_8,48_7,71,0
47_9,48_9,96,0
47_9,47_10,67,0
47_9,48_10,165,0
47_9,48_8,133,0
47_10,48_10,182,0
47_10,47_11,159,0
47_10,48_11,121,0
47_10,48_9,58,0
47_11,48_11,183,0
47_11,47_12,78,0
47_11,48_12,110,0
47_11,48_10,134,0
47_12,48_12,107,0
47_12,47_13,114,0
47_12,48_13,93,0
47_12,48_11,65,0
47_13,48_13,98,0
47_13,47_14,105,0
47_13,48_14,97,0
47_13,48_12,62,0
47_14,48_14,76,0
47_14,47_15,184,0
47_14,48_15,63,0
47_14,48_13,93,0
47_15,48_15,144,0
47_15,47_16,148,0
47_15,48_16,56,0
47_15,48_14,133,0
47_16,48_16,137,0
47_16,47_17,172,0
47_16,48_17,158,0
47_16,48_15,170,0
47_17,48_17,102,0
47_17,47_18,86,0
47_17,48_18,134,0
47_17,48_16,141,0
47_18,48_18,71,0
47_18,47_19,169,0
47_18,48_19,103,0
47_18,48_17,138,0
47_19,48_19,59,0
47_19,47_20,129,0
47_19,48_20,157,0
47_19,48_18,62,0
47_20,48_20,161,0
47_20,47_21,86,0
47_20,48_21,160,0
47_20,48_19,57,0
47_21,48_21,92,0
47_21,47_22,196,0
47_21,48_22,121,0
47_21,48_20,141,0
47_22,48_22,86,0
47_22,47_23,161,0
47_22,48_23,96,0
47_22,48_21,81,0
47_23,48_23,60,0
47_23,47_24,85,0
47_23,48_24,166,0
47_23,48_22,57,0
47_24,48_24,73,0
47_24,47_25,59,0
47_24,48_25,197,0
47_24,48_23,98,0
47_25,48_25,141,0
47_25,47_26,71,0
47_25,48_26,97,0
47_25,48_24,90,0
47_26,48_26,195,0
47_26,47_27,196,0
47_26,48_27,194,0
47_26,48_25,50,0
47_27,48_27,150,0
47_27,47_28,194,0
47_27,48_28,106,0
47_27,48_26,75,0
47_28,48_28,80,0
47_28,47_29,128,0
47_28,48_29,87,0
47_28,48_27,85,0
47_29,48_29,91,0
47_29,47_30,71,0
47_29,48_30,146,0
47_29,48_28,106,0
47_30,48_30,73,0
47_30,47_31,87,0
47_30,48_31,77,0
47_30,48_29,90,0
47_31,48_31,188,0
47_31,47_32,167,0
47_31,48_32,77,0
47_31,48_30,54,0
47_32,48_32,188,0
47_32,47_33,145,0
47_32,48_33,76,0
47_32,48_31,125,0
47_33,48_33,87,0
47_33,47_34,126,0
47_33,48_34,68,0
47_33,48_32,137,0
47_34,48_34,156,0
47_34,47_35,145,0
47_34,48_35,126,0
47_34,48_33,51,0
47_35,48_35,141,0
47_35,47_36,68,0
47_35,48_36,87,0
47_35,48_34,125,0
47_36,48_36,141,0
47_36,47_37,196,0
47_36,48_37,90,0
47_36,48_35,55,0
47_37,48_37,133,0
47_37,47_38,119,0
47_37,48_38,57,0
47_37,48_36,150,0
47_38,48_38,173,0
47_38,47_39,193,0
47_38,48_39,59,0
47_38,48_37,164,0
47_39,48_39,152,0
47_39,47_40,197,0
47_39,48_40,98,0
47_39,48_38,196,0
47_40,48_40,132,0
47_40,47_41,74,0
47_40,48_41,94,0
47_40,48_39,52,0
47_41,48_41,50,0
47_41,47_42,169,0
47_41,48_42,95,0
47_41,48_40,90,0
47_42,48_42,186,0
47_42,47_43,186,0
47_42,48_43,200,0
47_42,48_41,187,0
47_43,48_43,135,0
47_43,47_44,98,0
47_43,48_44,154,0
47_43,48_42,114,0
47_44,48_44,113,0
47_44,47_45,101,0
47_44,48_45,165,0
47_44,48_43,94,0
47_45,48_45,196,0
47_45,47_46,140,0
47_45,48_46,127,0
47_45,48_44,54,0
47_46,48_46,88,0
47_46,47_47,122,0
47_46,48_47,73,0
47_46,48_45,154,0
47_47,48_47,199,0
47_47,47_48,146,0
47_47,48_48,162,0
47_47,48_46,59,0
47_48,48_48,155,0
47_48,47_49,158,0
47_48,48_49,183,0
47_48,48_47,131,0
47_49,48_49,153,0
47_49,47_50,163,0
47_49,48_50,101,0
47_49,48_48,140,0
47_50,48_50,163,0
47_50,47_51,88,0
47_50,48_51,71,0
47_50,48_49,167,0
47_51,48_51,99,0
47_51,47_52,190,0
47_51,48_52,199,0
47_51,48_50,183,0
47_52,48_52,167,0
47_52,47_53,56,0
47_52,48_53,131,0
47_52,48_51,186,0
47_53,48_53,94,0
47_53,47_54,155,0
47_53,48_54,66,0
47_53,48_52,185,0
47_54,48_54,170,0
47_54,47_55,113,0
47_54,48_55,144,0
47_54,48_53,113,0
47_55,48_55,117,0
47_55,47_56,175,0
47_55,48_56,195,0
47_55,48_54,121,0
47_56,48_56,146,0
47_56,47_57,52,0
47_56,48_57,99,0
47_56,48_55,98,0
47_57,48_57,151,0
47_57,47_58,132,0
47_57,48_58,189,0
47_57,48_56,89,0
47_58,48_58,85,0
47_58,47_59,53,0
47_58,48_59,95,0
47_58,48_57,71,0
47_59,48_59,186,0
47_59,47_60,81,0
47_59,48_60,144,0
47_59,48_58,112,0
47_60,48_60,114,0
47_60,47_61,128,0
47_60,48_61,172,0
47_60,48_59,187,0
47_61,48_61,186,0
47_61,47_62,96,0
47_61,48_62,129,0
47_61,48_60,195,0
47_62,48_62,108,0
47_62,47_63,61,0
47_62,48_63,122,0
47_62,48_61,83,0
47_63,48_63,152,0
47_63,47_64,167,0
47_63,48_64,80,0
47_63,48_62,63,0
47_64,48_64,144,0
47_64,47_65,96,0
47_64,48_65,153,0
47_64,48_63,100,0
47_65,48_65,68,0
47_65,47_66,128,0
47_65,48_66,103,0
47_65,48_64,59,0
47_66,48_66,53,0
47_66,47_67,179,0
47_66,48_67,197,0
47_66,48_65,105,0
47_67,48_67,81,0
47_67,47_68,193,0
47_67,48_68,61,0
47_67,48_66,55,0
47_68,48_68,80,0
47_68,47_69,154,0
47_68,48_69,61,0
47_68,48_67,69,0
47_69,48_69,171,0
47_69,47_70,100,0
47_69,48_70,63,0
47_69,48_68,98,0
47_70,48_70,180,0
47_70,47_71,179,0
47_70,48_71,65,0
47_70,48_69,160,0
47_71,48_71,55,0
47_71,47_72,67,0
47_71,48_72,156,0
47_71,48_70,168,0
47_72,48_72,89,0
47_72,47_73,151,0
47_72,48_73,150,0
47_72,48_71,91,0
47_73,48_73,97,0
47_73,47_74,147,0
47_73,48_74,69,0
47_73,48_72,88,0
47_74,48_74,114,0
47_74,47_75,98,0
47_74,48_75,106,0
47_74,48_73,108,0
47_75,48_75,68,0
47_75,47_76,152,0
47_75,48_76,150,0
47_75,48_74,116,0
47_76,48_76,55,0
47_76,47_77,166,0
47_76,48_77,181,0
47_76,48_75,97,0
47_77,48_77,114,0
47_77,47_78,141,0
47_77,48_78,171,0
47_77,48_76,106,0
47_78,48_78,160,0
47_78,47_79,126,0
47_78,48_79,98,0
47_78,48_77,83,0
47_79,48_79,50,0
47_79,47_80,66,0
47_79,48_80,138,0
47_79,48_78,104,0
47_80,48_80,86,0
47_80,47_81,114,0
47_80,48_81,135,0
47_80,48_79,82,0
47_81,48_81,84,0
47_81,47_82,167,0
47_81,48_82,178,0
47_81,48_80,185,0
47_82,48_82,142,0
47_82,47_83,105,0
47_82,48_83,188,0
47_82,48_81,89,0
47_83,48_83,75,0
47_83,47_84,60,0
47_83,48_84,78,0
47_83,48_82,127,0
47_84,48_84,69,0
47_84,47_85,105,0
47_84,48_85,59,0
47_84,48_83,74,0
47_85,48_85,199,0
47_85,47_86,122,0
47_85,48_86,108,0
47_85,48_84,82,0
47_86,48_86,56,0
47_86,47_87,63,0
47_86,48_87,132,0
47_86,48_85,167,0
47_87,48_87,108,0
47_87,47_88,136,0
47_87,48_88,159,0
47_87,48_86,191,0
47_88,48_88,104,0
47_88,47_89,196,0
47_88,48_89,149,0
47_88,48_87,128,0
47_89,48_89,86,0
47_89,47_90,74,0
47_89,48_90,141,0
47_89,48_88,178,0
47_90,48_90,144,0
47_90,47_91,117,0
47_90,48_91,133,0
47_90,48_89,134,0
47_91,48_91,148,0
47_91,47_92,151,0
47_91,48_92,173,0
47_91,48_90,162,0
47_92,48_92,183,0
47_92,47_93,111,0
47_92,48_93,111,0
47_92,48_91,96,0
47_93,48_93,93,0
47_93,47_94,53,0
47_93,48_94,156,0
47_93,48_92,185,0
47_94,48_94,61,0
47_94,47_95,63,0
47_94,48_95,163,0
47_94,48_93,73,0
47_95,48_95,126,0
47_95,47_96,151,0
47_95,48_96,78,0
47_95,48_94,101,0
47_96,48_96,95,0
47_96,47_97,106,0
47_96,48_97,106,0
47_96,48_95,182,0
47_97,48_97,141,0
47_97,47_98,177,0
47_97,48_98,166,0
47_97,48_96,198,0
47_98,48_98,138,0
47_98,47_99,195,0
47_98,48_99,64,0
47_98,48_97,160,0
47_99,48_99,91,0
47_99,48_98,160,0
48_0,49_0,141,0
48_0,48_1,162,0
48_0,49_1,173,0
48_1,49_1,161,0
48_1,48_2,186,0
48_1,49_2,79,0
48_2,49_2,117,0
48_2,48_3,179,0
48_2,49_3,105,0
48_2,49_1,56,0
48_3,49_3,66,0
48_3,48_4,127,0
48_3,49_4,157,0
48_3,49_2,87,0
48_4,49_4,70,0
48_4,48_5,134,0
48_4,49_5,166,0
48_4,49_3,61,0
48_5,49_5,148,0
48_5,48_6,133,0
48_5,49_6,150,0
48_5,49_4,107,0
48_6,49_6,180,0
48_6,48_7,59,0
48_6,49_7,103,0
48_6,49_5,152,0
48_7,49_7,185,0
48_7,48_8,71,0
48_7,49_8,162,0
48_7,49_6,111,0
48_8,49_8,113,0
48_8,48_9,122,0
48_8,49_9,136,0
48_8,49_7,119,0
48_9,49_9,99,0
48_9,48_10,87,0
48_9,49_10,167,0
48_9,49_8,191,0
48_10,49_10,124,0
48_10,48_11,133,0
48_10,49_11,106,0
48_10,49_9,58,0
48_11,49_11,142,0
48_11,48_12,63,0
48_11,49_12,62,0
48_11,49_10,112,0
48_12,49_12,125,0
48_12,48_13,74,0
48_12,49_13,81,0
48_12,49_11,168,0
48_13,49_13,144,0
48_13,48_14,149,0
48_13,49_14,152,0
48_13,49_12,119,0
48_14,49_14,136,0
48_14,48_15,58,0
48_14,49_15,72,0
48_14,49_13,138,0
48_15,49_15,168,0
48_15,48_16,149,0
48_15,49_16,83,0
48_15,49_14,188,0
48_16,49_16,65,0
48_16,48_17,163,0
48_16,49_17,150,0
48_16,49_15,198,0
48_17,49_17,185,0
48_17,48_18,148,0
48_17,49_18,159,0
48_17,49_16,197,0
48_18,49_18,54,0
48_18,48_19,189,0
48_18,49_19,147,0
48_18,49_17,102,0
48_19,49_19,54,0
48_19,48_20,136,0
48_19,49_20,115,0
48_19,49_18,136,0
48_20,49_20,99,0
48_20,48_21,92,0
48_20,49_21,147,0
48_20,49_19,170,0
48_21,49_21,149,0
48_21,48_22,151,0
48_21,49_22,161,0
48_21,49_20,91,0
48_22,49_22,126,0
48_22,48_23,59,0
48_22,49_23,167,0
48_22,49_21,109,0
48_23,49_23,82,0
48_23,48_24,140,0
48_23,49_24,64,0
48_23,49_22,160,0
48_24,49_24,82,0
48_24,48_25,178,0
48_24,49_25,129,0
48_24,49_23,148,0
48_25,49_25,164,0
48_25,48_26,73,0
48_25,49_26,106,0
48_25,49_24,50,0
48_26,49_26,96,0
48_26,48_27,194,0
48_26,49_27,64,0
48_26,49_25,198,0
48_27,49_27,83,0
48_27,48_28,112,0
48_27,49_28,147,0
48_27,49_26,99,0
48_28,49_28,108,0
48_28,48_29,116,0
48_28,49_29,99,0
48_28,49_27,183,0
48_29,49_29,126,0
48_29,48_30,101,0
48_29,49_30,142,0
48_29,49_28,189,0
48_30,49_30,94,0
48_30,48_31,78,0
48_30,49_31,125,0
48_30,49_29,54,0
48_31,49_31,99,0
48_31,48_32,99,0
48_31,49_32,71,0
48_31,49_30,133,0
48_32,49_32,60,0
48_32,48_33,181,0
48_32,49_33,111,0
48_32,49_31,155,0
48_33,49_33,132,0
48_33,48_34,78,0
48_33,49_34,136,0
48_33,49_32,105,0
48_34,49_34,54,0
48_34,48_35,194,0
48_34,49_35,122,0
48_34,49_33,164,0
48_35,49_35,133,0
48_35,48_36,159,0
