#name1,name2,distance,forced_redirection
11_43,12_44,111,0
11_43,12_42,117,0
11_44,12_44,137,0
11_44,11_45,85,0
11_44,12_45,119,0
11_44,12_43,172,0
11_45,12_45,169,0
11_45,11_46,88,0
11_45,12_46,160,0
11_45,12_44,191,0
11_46,12_46,172,0
11_46,11_47,111,0
11_46,12_47,176,0
11_46,12_45,181,0
11_47,12_47,157,0
11_47,11_48,130,0
11_47,12_48,167,0
11_47,12_46,153,0
11_48,12_48,56,0
11_48,11_49,115,0
11_48,12_49,175,0
11_48,12_47,72,0
11_49,12_49,165,0
11_49,12_48,90,0
12_0,13_0,173,0
12_0,12_1,151,0
12_0,13_1,154,0
12_1,13_1,195,0
12_1,12_2,174,0
12_1,13_2,84,0
12_2,13_2,115,0
12_2,12_3,173,0
12_2,13_3,152,0
12_2,13_1,187,0
12_3,13_3,171,0
12_3,12_4,182,0
12_3,13_4,193,0
12_3,13_2,76,0
12_4,13_4,136,0
12_4,12_5,103,0
12_4,13_5,180,0
12_4,13_3,107,0
12_5,13_5,68,0
12_5,12_6,65,0
12_5,13_6,117,0
12_5,13_4,110,0
12_6,13_6,128,0
12_6,12_7,62,0
12_6,13_7,153,0
12_6,13_5,181,0
12_7,13_7,141,0
12_7,12_8,108,0
12_7,13_8,129,0
12_7,13_6,89,0
12_8,13_8,199,0
12_8,12_9,89,0
12_8,13_9,183,0
12_8,13_7,136,0
12_9,13_9,132,0
12_9,12_10,92,0
12_9,13_10,171,0
12_9,13_8,70,0
12_10,13_10,176,0
12_10,12_11,86,0
12_10,13_11,171,0
12_10,13_9,52,0
12_11,13_11,189,0
12_11,12_12,197,0
12_11,13_12,92,0
12_11,13_10,131,0
12_12,13_12,101,0
12_12,12_13,167,0
12_12,13_13,50,0
12_12,13_11,188,0
12_13,13_13,184,0
12_13,12_14,163,0
12_13,13_14,95,0
12_13,13_12,109,0
12_14,13_14,54,0
12_14,12_15,120,0
12_14,13_15,87,0
12_14,13_13,52,0
12_15,13_15,50,0
12_15,12_16,156,0
12_15,13_16,183,0
12_15,13_14,165,0
12_16,13_16,161,0
12_16,12_17,99,0
12_16,13_17,136,0
12_16,13_15,114,0
12_17,13_17,105,0
12_17,12_18,158,0
12_17,13_18,162,0
12_17,13_16,126,0
12_18,13_18,111,0
12_18,12_19,61,0
12_18,13_19,157,0
12_18,13_17,91,0
12_19,13_19,178,0
12_19,12_20,147,0
12_19,13_20,126,0
12_19,13_18,175,0
12_20,13_20,134,0
12_20,12_21,60,0
12_20,13_21,78,0
12_20,13_19,121,0
12_21,13_21,83,0
12_21,12_22,183,0
12_21,13_22,163,0
12_21,13_20,143,0
12_22,13_22,123,0
12_22,12_23,55,0
12_22,13_23,174,0
12_22,13_21,158,0
12_23,13_23,137,0
12_23,12_24,163,0
12_23,13_24,104,0
12_23,13_22,85,0
12_24,13_24,197,0
12_24,12_25,193,0
12_24,13_25,157,0
12_24,13_23,87,0
12_25,13_25,101,0
12_25,12_26,152,0
12_25,13_26,94,0
12_25,13_24,127,0
12_26,13_26,166,0
12_26,12_27,119,0
12_26,13_27,51,0
12_26,13_25,119,0
12_27,13_27,98,0
12_27,12_28,64,0
12_27,13_28,161,0
12_27,13_26,149,0
12_28,13_28,106,0
12_28,12_29,88,0
12_28,13_29,114,0
12_28,13_27,98,0
12_29,13_29,131,0
12_29,12_30,173,0
12_29,13_30,56,0
12_29,13_28,159,0
12_30,13_30,195,0
12_30,12_31,50,0
12_30,13_31,78,0
12_30,13_29,94,0
12_31,13_31,126,0
12_31,12_32,152,0
12_31,13_32,116,0
12_31,13_30,187,0
12_32,13_32,59,0
12_32,12_33,85,0
12_32,13_33,52,0
12_32,13_31,180,0
12_33,13_33,157,0
12_33,12_34,156,0
12_33,13_34,88,0
12_33,13_32,151,0
12_34,13_34,182,0
12_34,12_35,157,0
12_34,13_35,112,0
12_34,13_33,160,0
12_35,13_35,101,0
12_35,12_36,117,0
12_35,13_36,135,0
12_35,13_34,156,0
12_36,13_36,152,0
12_36,12_37,157,0
12_36,13_37,81,0
12_36,13_35,82,0
12_37,13_37,184,0
12_37,12_38,86,0
12_37,13_38,60,0
12_37,13_36,90,0
12_38,13_38,143,0
12_38,12_39,162,0
12_38,13_39,181,0
12_38,13_37,178,0
12_39,13_39,121,0
12_39,12_40,179,0
12_39,13_40,146,0
12_39,13_38,89,0
12_40,13_40,149,0
12_40,12_41,190,0
12_40,13_41,153,0
12_40,13_39,79,0
12_41,13_41,66,0
12_41,12_42,151,0
12_41,13_42,198,0
12_41,13_40,122,0
12_42,13_42,83,0
12_42,12_43,100,0
12_42,13_43,170,0
12_42,13_41,109,0
12_43,13_43,183,0
12_43,12_44,84,0
12_43,13_44,81,0
12_43,13_42,168,0
12_44,13_44,182,0
12_44,12_45,153,0
12_44,13_45,186,0
12_44,13_43,152,0
12_45,13_45,94,0
12_45,12_46,173,0
12_45,13_46,87,0
12_45,13_44,71,0
12_46,13_46,158,0
12_46,12_47,181,0
12_46,13_47,84,0
12_46,13_45,150,0
12_47,13_47,171,0
12_47,12_48,192,0
12_47,13_48,130,0
12_47,13_46,191,0
12_48,13_48,142,0
12_48,12_49,152,0
12_48,13_49,59,0
12_48,13_47,90,0
12_49,13_49,105,0
12_49,13_48,141,0
13_0,14_0,152,0
13_0,13_1,128,0
13_0,14_1,78,0
13_1,14_1,156,0
13_1,13_2,142,0
13_1,14_2,179,0
13_2,14_2,200,0
13_2,13_3,79,0
13_2,14_3,176,0
13_2,14_1,104,0
13_3,14_3,52,0
13_3,13_4,68,0
13_3,14_4,167,0
13_3,14_2,179,0
13_4,14_4,95,0
13_4,13_5,174,0
13_4,14_5,118,0
13_4,14_3,61,0
13_5,14_5,123,0
13_5,13_6,163,0
13_5,14_6,121,0
13_5,14_4,133,0
13_6,14_6,167,0
13_6,13_7,91,0
13_6,14_7,90,0
13_6,14_5,158,0
13_7,14_7,130,0
13_7,13_8,67,0
13_7,14_8,174,0
13_7,14_6,75,0
13_8,14_8,79,0
13_8,13_9,53,0
13_8,14_9,195,0
13_8,14_7,191,0
13_9,14_9,80,0
13_9,13_10,114,0
13_9,14_10,170,0
13_9,14_8,152,0
13_10,14_10,173,0
13_10,13_11,105,0
13_10,14_11,82,0
13_10,14_9,150,0
13_11,14_11,147,0
13_11,13_12,167,0
13_11,14_12,124,0
13_11,14_10,82,0
13_12,14_12,171,0
13_12,13_13,141,0
13_12,14_13,161,0
13_12,14_11,115,0
13_13,14_13,113,0
13_13,13_14,63,0
13_13,14_14,169,0
13_13,14_12,65,0
13_14,14_14,152,0
13_14,13_15,68,0
13_14,14_15,80,0
13_14,14_13,81,0
13_15,14_15,97,0
13_15,13_16,137,0
13_15,14_16,160,0
13_15,14_14,124,0
13_16,14_16,86,0
13_16,13_17,85,0
13_16,14_17,88,0
13_16,14_15,93,0
13_17,14_17,163,0
13_17,13_18,129,0
13_17,14_18,191,0
13_17,14_16,130,0
13_18,14_18,116,0
13_18,13_19,182,0
13_18,14_19,146,0
13_18,14_17,137,0
13_19,14_19,110,0
13_19,13_20,88,0
13_19,14_20,187,0
13_19,14_18,95,0
13_20,14_20,93,0
13_20,13_21,115,0
13_20,14_21,79,0
13_20,14_19,167,0
13_21,14_21,102,0
13_21,13_22,85,0
13_21,14_22,166,0
13_21,14_20,57,0
13_22,14_22,117,0
13_22,13_23,55,0
13_22,14_23,86,0
13_22,14_21,120,0
13_23,14_23,152,0
13_23,13_24,169,0
13_23,14_24,172,0
13_23,14_22,200,0
13_24,14_24,162,0
13_24,13_25,151,0
13_24,14_25,181,0
13_24,14_23,106,0
13_25,14_25,150,0
13_25,13_26,152,0
13_25,14_26,191,0
13_25,14_24,63,0
13_26,14_26,62,0
13_26,13_27,162,0
13_26,14_27,169,0
13_26,14_25,64,0
13_27,14_27,179,0
13_27,13_28,124,0
13_27,14_28,139,0
13_27,14_26,85,0
13_28,14_28,172,0
13_28,13_29,124,0
13_28,14_29,56,0
13_28,14_27,59,0
13_29,14_29,95,0
13_29,13_30,128,0
13_29,14_30,104,0
13_29,14_28,151,0
13_30,14_30,69,0
13_30,13_31,156,0
13_30,14_31,166,0
13_30,14_29,136,0
13_31,14_31,63,0
13_31,13_32,63,0
13_31,14_32,77,0
13_31,14_30,173,0
13_32,14_32,154,0
13_32,13_33,147,0
13_32,14_33,183,0
13_32,14_31,93,0
13_33,14_33,109,0
13_33,13_34,94,0
13_33,14_34,195,0
13_33,14_32,105,0
13_34,14_34,195,0
13_34,13_35,125,0
13_34,14_35,53,0
13_34,14_33,118,0
13_35,14_35,159,0
13_35,13_36,136,0
13_35,14_36,104,0
13_35,14_34,73,0
13_36,14_36,113,0
13_36,13_37,124,0
13_36,14_37,161,0
13_36,14_35,163,0
13_37,14_37,77,0
13_37,13_38,104,0
13_37,14_38,177,0
13_37,14_36,88,0
13_38,14_38,176,0
13_38,13_39,64,0
13_38,14_39,103,0
13_38,14_37,85,0
13_39,14_39,143,0
13_39,13_40,105,0
13_39,14_40,156,0
13_39,14_38,151,0
13_40,14_40,192,0
13_40,13_41,73,0
13_40,14_41,65,0
13_40,14_39,72,0
13_41,14_41,106,0
13_41,13_42,66,0
13_41,14_42,50,0
13_41,14_40,111,0
13_42,14_42,147,0
13_42,13_43,69,0
13_42,14_43,102,0
13_42,14_41,141,0
13_43,14_43,64,0
13_43,13_44,125,0
13_43,14_44,109,0
13_43,14_42,183,0
13_44,14_44,152,0
13_44,13_45,190,0
13_44,14_45,196,0
13_44,14_43,99,0
13_45,14_45,96,0
13_45,13_46,112,0
13_45,14_46,198,0
13_45,14_44,181,0
13_46,14_46,112,0
13_46,13_47,159,0
13_46,14_47,159,0
13_46,14_45,121,0
13_47,14_47,179,0
13_47,13_48,93,0
13_47,14_48,118,0
13_47,14_46,159,0
13_48,14_48,145,0
13_48,13_49,119,0
13_48,14_49,169,0
13_48,14_47,174,0
13_49,14_49,113,0
13_49,14_48,52,0
14_0,15_0,187,0
14_0,14_1,127,0
14_0,15_1,197,0
14_1,15_1,97,0
14_1,14_2,199,0
14_1,15_2,96,0
14_2,15_2,98,0
14_2,14_3,92,0
14_2,15_3,102,0
14_2,15_1,178,0
14_3,15_3,199,0
14_3,14_4,197,0
14_3,15_4,113,0
14_3,15_2,131,0
14_4,15_4,169,0
14_4,14_5,113,0
14_4,15_5,200,0
14_4,15_3,125,0
14_5,15_5,179,0
14_5,14_6,103,0
14_5,15_6,73,0
14_5,15_4,61,0
14_6,15_6,197,0
14_6,14_7,57,0
14_6,15_7,168,0
14_6,15_5,160,0
14_7,15_7,107,0
14_7,14_8,125,0
14_7,15_8,88,0
14_7,15_6,154,0
14_8,15_8,113,0
14_8,14_9,172,0
14_8,15_9,105,0
14_8,15_7,166,0
14_9,15_9,77,0
14_9,14_10,105,0
14_9,15_10,82,0
14_9,15_8,83,0
14_10,15_10,97,0
14_10,14_11,136,0
14_10,15_11,84,0
14_10,15_9,127,0
14_11,15_11,119,0
14_11,14_12,181,0
14_11,15_12,166,0
14_11,15_10,123,0
14_12,15_12,137,0
14_12,14_13,189,0
14_12,15_13,86,0
14_12,15_11,151,0
14_13,15_13,114,0
14_13,14_14,197,0
14_13,15_14,173,0
14_13,15_12,124,0
14_14,15_14,162,0
14_14,14_15,194,0
14_14,15_15,90,0
14_14,15_13,135,0
14_15,15_15,120,0
14_15,14_16,92,0
14_15,15_16,115,0
14_15,15_14,194,0
14_16,15_16,141,0
14_16,14_17,66,0
14_16,15_17,137,0
14_16,15_15,189,0
14_17,15_17,105,0
14_17,14_18,163,0
14_17,15_18,123,0
14_17,15_16,105,0
14_18,15_18,104,0
14_18,14_19,148,0
14_18,15_19,167,0
14_18,15_17,190,0
14_19,15_19,88,0
14_19,14_20,177,0
14_19,15_20,128,0
14_19,15_18,51,0
14_20,15_20,195,0
14_20,14_21,153,0
14_20,15_21,130,0
14_20,15_19,72,0
14_21,15_21,122,0
14_21,14_22,176,0
14_21,15_22,93,0
14_21,15_20,100,0
14_22,15_22,155,0
14_22,14_23,85,0
14_22,15_23,82,0
14_22,15_21,117,0
14_23,15_23,68,0
14_23,14_24,119,0
14_23,15_24,125,0
14_23,15_22,134,0
14_24,15_24,114,0
14_24,14_25,148,0
14_24,15_25,131,0
14_24,15_23,126,0
14_25,15_25,128,0
14_25,14_26,190,0
14_25,15_26,192,0
14_25,15_24,58,0
14_26,15_26,67,0
14_26,14_27,64,0
14_26,15_27,188,0
14_26,15_25,179,0
14_27,15_27,81,0
14_27,14_28,169,0
14_27,15_28,182,0
14_27,15_26,121,0
14_28,15_28,180,0
14_28,14_29,154,0
14_28,15_29,115,0
14_28,15_27,72,0
14_29,15_29,170,0
14_29,14_30,103,0
14_29,15_30,150,0
14_29,15_28,199,0
14_30,15_30,157,0
14_30,14_31,132,0
14_30,15_31,192,0
14_30,15_29,200,0
14_31,15_31,156,0
14_31,14_32,150,0
14_31,15_32,142,0
14_31,15_30,54,0
14_32,15_32,167,0
14_32,14_33,79,0
14_32,15_33,79,0
14_32,15_31,72,0
14_33,15_33,194,0
14_33,14_34,190,0
14_33,15_34,128,0
14_33,15_32,114,0
14_34,15_34,58,0
14_34,14_35,115,0
14_34,15_35,95,0
14_34,15_33,91,0
14_35,15_35,170,0
14_35,14_36,69,0
14_35,15_36,55,0
14_35,15_34,200,0
14_36,15_36,137,0
14_36,14_37,137,0
14_36,15_37,115,0
14_36,15_35,105,0
14_37,15_37,129,0
14_37,14_38,112,0
14_37,15_38,102,0
14_37,15_36,98,0
14_38,15_38,147,0
14_38,14_39,198,0
14_38,15_39,182,0
14_38,15_37,65,0
14_39,15_39,126,0
14_39,14_40,69,0
14_39,15_40,126,0
14_39,15_38,69,0
14_40,15_40,185,0
14_40,14_41,91,0
14_40,15_41,85,0
14_40,15_39,191,0
14_41,15_41,134,0
14_41,14_42,90,0
14_41,15_42,160,0
14_41,15_40,140,0
14_42,15_42,179,0
14_42,14_43,60,0
14_42,15_43,188,0
14_42,15_41,186,0
14_43,15_43,136,0
14_43,14_44,87,0
14_43,15_44,76,0
14_43,15_42,97,0
14_44,15_44,129,0
14_44,14_45,160,0
14_44,15_45,54,0
14_44,15_43,124,0
14_45,15_45,75,0
14_45,14_46,72,0
14_45,15_46,89,0
14_45,15_44,157,0
14_46,15_46,148,0
14_46,14_47,103,0
14_46,15_47,141,0
14_46,15_45,123,0
14_47,15_47,195,0
14_47,14_48,170,0
14_47,15_48,71,0
14_47,15_46,67,0
14_48,15_48,94,0
14_48,14_49,61,0
14_48,15_49,54,0
14_48,15_47,167,0
14_49,15_49,177,0
14_49,15_48,101,0
15_0,16_0,129,0
15_0,15_1,59,0
15_0,16_1,114,0
15_1,16_1,183,0
15_1,15_2,136,0
15_1,16_2,141,0
15_2,16_2,183,0
15_2,15_3,174,0
15_2,16_3,69,0
15_2,16_1,185,0
15_3,16_3,198,0
15_3,15_4,111,0
15_3,16_4,185,0
15_3,16_2,63,0
15_4,16_4,69,0
15_4,15_5,59,0
15_4,16_5,150,0
15_4,16_3,76,0
15_5,16_5,78,0
15_5,15_6,129,0
15_5,16_6,181,0
15_5,16_4,133,0
15_6,16_6,93,0
15_6,15_7,127,0
15_6,16_7,161,0
15_6,16_5,102,0
15_7,16_7,79,0
15_7,15_8,120,0
15_7,16_8,53,0
15_7,16_6,116,0
15_8,16_8,199,0
15_8,15_9,106,0
15_8,16_9,102,0
15_8,16_7,95,0
15_9,16_9,84,0
15_9,15_10,179,0
15_9,16_10,182,0
15_9,16_8,152,0
15_10,16_10,197,0
15_10,15_11,78,0
15_10,16_11,108,0
15_10,16_9,146,0
15_11,16_11,66,0
15_11,15_12,137,0
15_11,16_12,159,0
15_11,16_10,117,0
15_12,16_12,176,0
15_12,15_13,97,0
15_12,16_13,127,0
15_12,16_11,94,0
15_13,16_13,72,0
15_13,15_14,101,0
15_13,16_14,99,0
15_13,16_12,62,0
15_14,16_14,98,0
15_14,15_15,95,0
15_14,16_15,71,0
15_14,16_13,127,0
15_15,16_15,153,0
15_15,15_16,72,0
15_15,16_16,191,0
15_15,16_14,125,0
15_16,16_16,66,0
15_16,15_17,71,0
15_16,16_17,62,0
15_16,16_15,96,0
15_17,16_17,126,0
15_17,15_18,182,0
15_17,16_18,132,0
15_17,16_16,122,0
15_18,16_18,177,0
15_18,15_19,69,0
15_18,16_19,194,0
15_18,16_17,182,0
15_19,16_19,102,0
15_19,15_20,59,0
15_19,16_20,187,0
15_19,16_18,84,0
15_20,16_20,52,0
15_20,15_21,171,0
15_20,16_21,150,0
15_20,16_19,192,0
15_21,16_21,81,0
15_21,15_22,66,0
15_21,16_22,122,0
15_21,16_20,176,0
15_22,16_22,102,0
15_22,15_23,172,0
15_22,16_23,126,0
15_22,16_21,61,0
15_23,16_23,93,0
15_23,15_24,116,0
15_23,16_24,181,0
15_23,16_22,104,0
15_24,16_24,131,0
15_24,15_25,138,0
15_24,16_25,135,0
15_24,16_23,112,0
15_25,16_25,55,0
15_25,15_26,51,0
15_25,16_26,106,0
15_25,16_24,114,0
15_26,16_26,106,0
15_26,15_27,149,0
15_26,16_27,53,0
15_26,16_25,61,0
15_27,16_27,87,0
15_27,15_28,92,0
15_27,16_28,146,0
15_27,16_26,53,0
15_28,16_28,133,0
15_28,15_29,199,0
15_28,16_29,129,0
15_28,16_27,101,0
15_29,16_29,197,0
15_29,15_30,183,0
15_29,16_30,124,0
15_29,16_28,131,0
15_30,16_30,160,0
15_30,15_31,131,0
15_30,16_31,191,0
15_30,16_29,195,0
15_31,16_31,111,0
15_31,15_32,72,0
15_31,16_32,102,0
15_31,16_30,165,0
15_32,16_32,185,0
15_32,15_33,73,0
15_32,16_33,165,0
15_32,16_31,109,0
15_33,16_33,107,0
15_33,15_34,122,0
15_33,16_34,138,0
15_33,16_32,177,0
15_34,16_34,59,0
15_34,15_35,115,0
15_34,16_35,160,0
15_34,16_33,93,0
15_35,16_35,190,0
15_35,15_36,96,0
15_35,16_36,113,0
15_35,16_34,198,0
15_36,16_36,133,0
15_36,15_37,63,0
15_36,16_37,146,0
15_36,16_35,173,0
15_37,16_37,144,0
15_37,15_38,199,0
15_37,16_38,151,0
15_37,16_36,177,0
15_38,16_38,70,0
15_38,15_39,52,0
15_38,16_39,71,0
15_38,16_37,106,0
15_39,16_39,67,0
15_39,15_40,128,0
15_39,16_40,117,0
15_39,16_38,95,0
15_40,16_40,94,0
15_40,15_41,99,0
15_40,16_41,180,0
15_40,16_39,86,0
15_41,16_41,120,0
15_41,15_42,147,0
15_41,16_42,51,0
15_41,16_40,102,0
15_42,16_42,191,0
15_42,15_43,97,0
15_42,16_43,192,0
15_42,16_41,154,0
15_43,16_43,85,0
15_43,15_44,189,0
15_43,16_44,71,0
15_43,16_42,130,0
15_44,16_44,67,0
15_44,15_45,178,0
15_44,16_45,153,0
15_44,16_43,198,0
15_45,16_45,152,0
15_45,15_46,65,0
15_45,16_46,136,0
15_45,16_44,126,0
15_46,16_46,140,0
15_46,15_47,84,0
15_46,16_47,197,0
15_46,16_45,112,0
15_47,16_47,114,0
15_47,15_48,150,0
15_47,16_48,77,0
15_47,16_46,153,0
15_48,16_48,95,0
15_48,15_49,143,0
15_48,16_49,55,0
15_48,16_47,72,0
15_49,16_49,59,0
15_49,16_48,168,0
16_0,17_0,167,0
16_0,16_1,174,0
16_0,17_1,186,0
16_1,17_1,74,0
16_1,16_2,123,0
16_1,17_2,162,0
16_2,17_2,100,0
16_2,16_3,84,0
16_2,17_3,178,0
16_2,17_1,188,0
16_3,17_3,105,0
16_3,16_4,198,0
16_3,17_4,93,0
16_3,17_2,121,0
16_4,17_4,67,0
16_4,16_5,107,0
16_4,17_5,148,0
16_4,17_3,96,0
16_5,17_5,172,0
16_5,16_6,162,0
16_5,17_6,116,0
16_5,17_4,100,0
16_6,17_6,79,0
16_6,16_7,198,0
16_6,17_7,163,0
16_6,17_5,149,0
16_7,17_7,133,0
16_7,16_8,83,0
16_7,17_8,54,0
16_7,17_6,152,0
16_8,17_8,151,0
16_8,16_9,114,0
16_8,17_9,158,0
16_8,17_7,88,0
16_9,17_9,146,0
16_9,16_10,139,0
16_9,17_10,132,0
16_9,17_8,95,0
16_10,17_10,58,0
16_10,16_11,131,0
16_10,17_11,167,0
16_10,17_9,199,0
16_11,17_11,193,0
16_11,16_12,64,0
16_11,17_12,152,0
16_11,17_10,196,0
16_12,17_12,71,0
16_12,16_13,172,0
16_12,17_13,145,0
16_12,17_11,169,0
16_13,17_13,170,0
16_13,16_14,166,0
16_13,17_14,151,0
16_13,17_12,86,0
16_14,17_14,110,0
16_14,16_15,200,0
16_14,17_15,198,0
16_14,17_13,64,0
16_15,17_15,114,0
16_15,16_16,95,0
16_15,17_16,191,0
16_15,17_14,170,0
16_16,17_16,122,0
16_16,16_17,160,0
16_16,17_17,173,0
16_16,17_15,140,0
16_17,17_17,65,0
16_17,16_18,75,0
16_17,17_18,156,0
16_17,17_16,87,0
16_18,17_18,119,0
16_18,16_19,107,0
16_18,17_19,144,0
16_18,17_17,61,0
16_19,17_19,140,0
16_19,16_20,116,0
16_19,17_20,79,0
16_19,17_18,162,0
16_20,17_20,169,0
16_20,16_21,192,0
16_20,17_21,58,0
16_20,17_19,129,0
16_21,17_21,158,0
16_21,16_22,108,0
16_21,17_22,170,0
16_21,17_20,68,0
16_22,17_22,58,0
16_22,16_23,104,0
16_22,17_23,138,0
16_22,17_21,83,0
16_23,17_23,51,0
16_23,16_24,123,0
16_23,17_24,175,0
16_23,17_22,82,0
16_24,17_24,161,0
16_24,16_25,195,0
16_24,17_25,181,0
16_24,17_23,157,0
16_25,17_25,185,0
16_25,16_26,115,0
16_25,17_26,186,0
16_25,17_24,193,0
16_26,17_26,93,0
16_26,16_27,137,0
16_26,17_27,119,0
16_26,17_25,74,0
16_27,17_27,171,0
16_27,16_28,76,0
16_27,17_28,170,0
16_27,17_26,94,0
16_28,17_28,121,0
16_28,16_29,98,0
16_28,17_29,51,0
16_28,17_27,92,0
16_29,17_29,159,0
16_29,16_30,66,0
16_29,17_30,176,0
16_29,17_28,200,0
16_30,17_30,189,0
16_30,16_31,72,0
16_30,17_31,140,0
16_30,17_29,52,0
16_31,17_31,51,0
16_31,16_32,60,0
16_31,17_32,190,0
16_31,17_30,99,0
16_32,17_32,114,0
16_32,16_33,61,0
16_32,17_33,115,0
16_32,17_31,59,0
16_33,17_33,134,0
16_33,16_34,82,0
16_33,17_34,187,0
16_33,17_32,128,0
16_34,17_34,172,0
16_34,16_35,159,0
16_34,17_35,160,0
16_34,17_33,95,0
16_35,17_35,151,0
16_35,16_36,170,0
16_35,17_36,155,0
16_35,17_34,123,0
16_36,17_36,110,0
16_36,16_37,168,0
16_36,17_37,182,0
16_36,17_35,162,0
16_37,17_37,172,0
16_37,16_38,188,0
16_37,17_38,159,0
16_37,17_36,119,0
16_38,17_38,58,0
16_38,16_39,180,0
16_38,17_39,90,0
16_38,17_37,144,0
16_39,17_39,165,0
16_39,16_40,108,0
16_39,17_40,130,0
16_39,17_38,77,0
16_40,17_40,143,0
16_40,16_41,96,0
16_40,17_41,79,0
16_40,17_39,116,0
16_41,17_41,107,0
16_41,16_42,124,0
16_41,17_42,176,0
16_41,17_40,145,0
16_42,17_42,104,0
16_42,16_43,188,0
16_42,17_43,68,0
16_42,17_41,65,0
16_43,17_43,200,0
16_43,16_44,116,0
16_43,17_44,136,0
16_43,17_42,150,0
16_44,17_44,172,0
16_44,16_45,92,0
16_44,17_45,97,0
16_44,17_43,76,0
16_45,17_45,150,0
16_45,16_46,169,0
16_45,17_46,160,0
16_45,17_44,191,0
16_46,17_46,97,0
16_46,16_47,82,0
16_46,17_47,102,0
16_46,17_45,104,0
16_47,17_47,168,0
16_47,16_48,127,0
16_47,17_48,80,0
16_47,17_46,69,0
16_48,17_48,168,0
16_48,16_49,86,0
16_48,17_49,160,0
16_48,17_47,177,0
16_49,17_49,175,0
16_49,17_48,74,0
17_0,18_0,152,0
17_0,17_1,136,0
17_0,18_1,58,0
17_1,18_1,176,0
17_1,17_2,124,0
17_1,18_2,107,0
17_2,18_2,182,0
17_2,17_3,54,0
17_2,18_3,97,0
17_2,18_1,177,0
17_3,18_3,69,0
17_3,17_4,100,0
17_3,18_4,137,0
17_3,18_2,192,0
17_4,18_4,164,0
17_4,17_5,51,0
17_4,18_5,50,0
17_4,18_3,151,0
17_5,18_5,72,0
17_5,17_6,146,0
17_5,18_6,184,0
17_5,18_4,85,0
17_6,18_6,171,0
17_6,17_7,170,0
17_6,18_7,82,0
17_6,18_5,144,0
17_7,18_7,115,0
17_7,17_8,65,0
17_7,18_8,69,0
17_7,18_6,154,0
17_8,18_8,90,0
17_8,17_9,63,0
17_8,18_9,178,0
17_8,18_7,175,0
17_9,18_9,121,0
17_9,17_10,69,0
17_9,18_10,84,0
17_9,18_8,165,0
17_10,18_10,184,0
17_10,17_11,124,0
17_10,18_11,162,0
17_10,18_9,55,0
17_11,18_11,150,0
17_11,17_12,121,0
17_11,18_12,169,0
17_11,18_10,122,0
17_12,18_12,153,0
17_12,17_13,184,0
17_12,18_13,176,0
17_12,18_11,135,0
17_13,18_13,97,0
17_13,17_14,194,0
17_13,18_14,186,0
17_13,18_12,124,0
17_14,18_14,127,0
17_14,17_15,102,0
17_14,18_15,136,0
17_14,18_13,149,0
17_15,18_15,72,0
17_15,17_16,57,0
17_15,18_16,50,0
17_15,18_14,122,0
17_16,18_16,165,0
17_16,17_17,174,0
17_16,18_17,136,0
17_16,18_15,111,0
17_17,18_17,83,0
17_17,17_18,185,0
17_17,18_18,142,0
17_17,18_16,130,0
17_18,18_18,199,0
17_18,17_19,76,0
17_18,18_19,159,0
17_18,18_17,97,0
17_19,18_19,115,0
17_19,17_20,85,0
17_19,18_20,125,0
17_19,18_18,175,0
17_20,18_20,172,0
17_20,17_21,124,0
17_20,18_21,126,0
17_20,18_19,123,0
17_21,18_21,50,0
17_21,17_22,59,0
17_21,18_22,120,0
17_21,18_20,63,0
17_22,18_22,188,0
17_22,17_23,136,0
17_22,18_23,161,0
17_22,18_21,175,0
17_23,18_23,189,0
17_23,17_24,154,0
17_23,18_24,172,0
17_23,18_22,124,0
17_24,18_24,114,0
17_24,17_25,157,0
17_24,18_25,92,0
17_24,18_23,74,0
17_25,18_25,105,0
17_25,17_26,96,0
17_25,18_26,195,0
17_25,18_24,55,0
17_26,18_26,77,0
17_26,17_27,199,0
17_26,18_27,83,0
17_26,18_25,185,0
17_27,18_27,151,0
17_27,17_28,79,0
17_27,18_28,107,0
17_27,18_26,147,0
17_28,18_28,189,0
17_28,17_29,71,0
17_28,18_29,71,0
17_28,18_27,139,0
17_29,18_29,109,0
17_29,17_30,178,0
17_29,18_30,143,0
17_29,18_28,110,0
17_30,18_30,119,0
17_30,17_31,134,0
17_30,18_31,126,0
17_30,18_29,54,0
17_31,18_31,193,0
17_31,17_32,166,0
17_31,18_32,117,0
17_31,18_30,172,0
17_32,18_32,113,0
17_32,17_33,63,0
17_32,18_33,115,0
17_32,18_31,50,0
17_33,18_33,151,0
17_33,17_34,193,0
17_33,18_34,200,0
17_33,18_32,117,0
17_34,18_34,59,0
17_34,17_35,158,0
17_34,18_35,111,0
17_34,18_33,86,0
17_35,18_35,104,0
17_35,17_36,172,0
17_35,18_36,108,0
17_35,18_34,140,0
17_36,18_36,155,0
17_36,17_37,73,0
17_36,18_37,125,0
17_36,18_35,53,0
17_37,18_37,185,0
17_37,17_38,65,0
17_37,18_38,160,0
17_37,18_36,185,0
17_38,18_38,121,0
17_38,17_39,103,0
17_38,18_39,177,0
17_38,18_37,72,0
17_39,18_39,177,0
17_39,17_40,52,0
17_39,18_40,183,0
17_39,18_38,135,0
17_40,18_40,161,0
17_40,17_41,121,0
17_40,18_41,144,0
