#name1,name2,distance,forced_redirection
23_25,23_26,86,0
23_26,24_26,59,0
23_26,23_27,149,0
23_27,24_27,58,0
23_27,23_28,119,0
23_28,24_28,83,0
23_28,23_29,72,0
23_29,24_29,86,0
23_29,23_30,131,0
23_30,24_30,64,0
23_30,23_31,119,0
23_31,24_31,71,0
23_31,23_32,169,0
23_32,24_32,147,0
23_32,23_33,192,0
23_33,24_33,53,0
23_33,23_34,152,0
23_34,24_34,84,0
23_34,23_35,113,0
23_35,24_35,89,0
23_35,23_36,181,0
23_36,24_36,141,0
23_36,23_37,85,0
23_37,24_37,124,0
23_37,23_38,176,0
23_38,24_38,92,0
23_38,23_39,131,0
23_39,24_39,171,0
23_39,23_40,93,0
23_40,24_40,192,0
23_40,23_41,175,0
23_41,24_41,79,0
23_41,23_42,140,0
23_42,24_42,170,0
23_42,23_43,187,0
23_43,24_43,159,0
23_43,23_44,199,0
23_44,24_44,52,0
23_44,23_45,65,0
23_45,24_45,83,0
23_45,23_46,154,0
23_46,24_46,87,0
23_46,23_47,151,0
23_47,24_47,66,0
23_47,23_48,199,0
23_48,24_48,194,0
23_48,23_49,170,0
23_49,24_49,77,0
24_0,25_0,108,0
24_0,24_1,96,0
24_1,25_1,82,0
24_1,24_2,98,0
24_2,25_2,119,0
24_2,24_3,190,0
24_3,25_3,160,0
24_3,24_4,98,0
24_4,25_4,137,0
24_4,24_5,92,0
24_5,25_5,104,0
24_5,24_6,82,0
24_6,25_6,57,0
24_6,24_7,123,0
24_7,25_7,64,0
24_7,24_8,130,0
24_8,25_8,98,0
24_8,24_9,166,0
24_9,25_9,187,0
24_9,24_10,159,0
24_10,25_10,198,0
24_10,24_11,153,0
24_11,25_11,180,0
24_11,24_12,177,0
24_12,25_12,113,0
24_12,24_13,130,0
24_13,25_13,97,0
24_13,24_14,188,0
24_14,25_14,74,0
24_14,24_15,70,0
24_15,25_15,192,0
24_15,24_16,190,0
24_16,25_16,109,0
24_16,24_17,62,0
24_17,25_17,175,0
24_17,24_18,83,0
24_18,25_18,133,0
24_18,24_19,64,0
24_19,25_19,118,0
24_19,24_20,140,0
24_20,25_20,108,0
24_20,24_21,112,0
24_21,25_21,63,0
24_21,24_22,165,0
24_22,25_22,172,0
24_22,24_23,130,0
24_23,25_23,76,0
24_23,24_24,106,0
24_24,25_24,153,0
24_24,24_25,59,0
24_25,25_25,152,0
24_25,24_26,182,0
24_26,25_26,149,0
24_26,24_27,70,0
24_27,25_27,166,0
24_27,24_28,84,0
24_28,25_28,64,0
24_28,24_29,68,0
24_29,25_29,158,0
24_29,24_30,187,0
24_30,25_30,55,0
24_30,24_31,193,0
24_31,25_31,159,0
24_31,24_32,171,0
24_32,25_32,176,0
24_32,24_33,105,0
24_33,25_33,157,0
24_33,24_34,95,0
24_34,25_34,167,0
24_34,24_35,186,0
24_35,25_35,160,0
24_35,24_36,72,0
24_36,25_36,104,0
24_36,24_37,79,0
24_37,25_37,108,0
24_37,24_38,67,0
24_38,25_38,122,0
24_38,24_39,51,0
24_39,25_39,200,0
24_39,24_40,179,0
24_40,25_40,183,0
24_40,24_41,73,0
24_41,25_41,181,0
24_41,24_42,58,0
24_42,25_42,58,0
24_42,24_43,82,0
24_43,25_43,101,0
24_43,24_44,148,0
24_44,25_44,178,0
24_44,24_45,59,0
24_45,25_45,116,0
24_45,24_46,78,0
24_46,25_46,163,0
24_46,24_47,198,0
24_47,25_47,64,0
24_47,24_48,186,0
24_48,25_48,115,0
24_48,24_49,71,0
24_49,25_49,198,0
25_0,26_0,147,0
25_0,25_1,106,0
25_1,26_1,127,0
25_1,25_2,70,0
25_2,26_2,83,0
25_2,25_3,62,0
25_3,26_3,72,0
25_3,25_4,70,0
25_4,26_4,130,0
25_4,25_5,73,0
25_5,26_5,96,0
25_5,25_6,99,0
25_6,26_6,192,0
25_6,25_7,188,0
25_7,26_7,144,0
25_7,25_8,66,0
25_8,26_8,147,0
25_8,25_9,108,0
25_9,26_9,175,0
25_9,25_10,51,0
25_10,26_10,189,0
25_10,25_11,169,0
25_11,26_11,117,0
25_11,25_12,148,0
25_12,26_12,82,0
25_12,25_13,175,0
25_13,26_13,62,0
25_13,25_14,191,0
25_14,26_14,166,0
25_14,25_15,56,0
25_15,26_15,115,0
25_15,25_16,63,0
25_16,26_16,144,0
25_16,25_17,101,0
25_17,26_17,186,0
25_17,25_18,120,0
25_18,26_18,96,0
25_18,25_19,121,0
25_19,26_19,79,0
25_19,25_20,132,0
25_20,26_20,130,0
25_20,25_21,79,0
25_21,26_21,165,0
25_21,25_22,187,0
25_22,26_22,197,0
25_22,25_23,84,0
25_23,26_23,154,0
25_23,25_24,117,0
25_24,26_24,119,0
25_24,25_25,113,0
25_25,26_25,194,0
25_25,25_26,59,0
25_26,26_26,108,0
25_26,25_27,82,0
25_27,26_27,162,0
25_27,25_28,180,0
25_28,26_28,128,0
25_28,25_29,72,0
25_29,26_29,172,0
25_29,25_30,55,0
25_30,26_30,152,0
25_30,25_31,181,0
25_31,26_31,53,0
25_31,25_32,132,0
25_32,26_32,174,0
25_32,25_33,83,0
25_33,26_33,61,0
25_33,25_34,137,0
25_34,26_34,106,0
25_34,25_35,180,0
25_35,26_35,189,0
25_35,25_36,189,0
25_36,26_36,148,0
25_36,25_37,146,0
25_37,26_37,142,0
25_37,25_38,153,0
25_38,26_38,155,0
25_38,25_39,63,0
25_39,26_39,154,0
25_39,25_40,192,0
25_40,26_40,73,0
25_40,25_41,198,0
25_41,26_41,118,0
25_41,25_42,115,0
25_42,26_42,147,0
25_42,25_43,83,0
25_43,26_43,81,0
25_43,25_44,166,0
25_44,26_44,115,0
25_44,25_45,129,0
25_45,26_45,62,0
25_45,25_46,113,0
25_46,26_46,119,0
25_46,25_47,101,0
25_47,26_47,179,0
25_47,25_48,79,0
25_48,26_48,52,0
25_48,25_49,172,0
25_49,26_49,145,0
26_0,27_0,77,0
26_0,26_1,119,0
26_1,27_1,92,0
26_1,26_2,158,0
26_2,27_2,121,0
26_2,26_3,171,0
26_3,27_3,183,0
26_3,26_4,199,0
26_4,27_4,88,0
26_4,26_5,153,0
26_5,27_5,131,0
26_5,26_6,73,0
26_6,27_6,138,0
26_6,26_7,168,0
26_7,27_7,142,0
26_7,26_8,192,0
26_8,27_8,98,0
26_8,26_9,79,0
26_9,27_9,93,0
26_9,26_10,162,0
26_10,27_10,127,0
26_10,26_11,101,0
26_11,27_11,140,0
26_11,26_12,156,0
26_12,27_12,193,0
26_12,26_13,186,0
26_13,27_13,183,0
26_13,26_14,169,0
26_14,27_14,138,0
26_14,26_15,134,0
26_15,27_15,198,0
26_15,26_16,190,0
26_16,27_16,168,0
26_16,26_17,155,0
26_17,27_17,121,0
26_17,26_18,198,0
26_18,27_18,189,0
26_18,26_19,132,0
26_19,27_19,180,0
26_19,26_20,56,0
26_20,27_20,190,0
26_20,26_21,90,0
26_21,27_21,75,0
26_21,26_22,196,0
26_22,27_22,136,0
26_22,26_23,184,0
26_23,27_23,182,0
26_23,26_24,123,0
26_24,27_24,120,0
26_24,26_25,174,0
26_25,27_25,79,0
26_25,26_26,86,0
26_26,27_26,120,0
26_26,26_27,91,0
26_27,27_27,63,0
26_27,26_28,170,0
26_28,27_28,143,0
26_28,26_29,106,0
26_29,27_29,121,0
26_29,26_30,52,0
26_30,27_30,168,0
26_30,26_31,183,0
26_31,27_31,113,0
26_31,26_32,86,0
26_32,27_32,97,0
26_32,26_33,166,0
26_33,27_33,51,0
26_33,26_34,157,0
26_34,27_34,69,0
26_34,26_35,150,0
26_35,27_35,96,0
26_35,26_36,147,0
26_36,27_36,81,0
26_36,26_37,138,0
26_37,27_37,124,0
26_37,26_38,74,0
26_38,27_38,153,0
26_38,26_39,162,0
26_39,27_39,78,0
26_39,26_40,93,0
26_40,27_40,110,0
26_40,26_41,80,0
26_41,27_41,179,0
26_41,26_42,139,0
26_42,27_42,54,0
26_42,26_43,108,0
26_43,27_43,180,0
26_43,26_44,172,0
26_44,27_44,95,0
26_44,26_45,82,0
26_45,27_45,172,0
26_45,26_46,116,0
26_46,27_46,100,0
26_46,26_47,169,0
26_47,27_47,117,0
26_47,26_48,155,0
26_48,27_48,131,0
26_48,26_49,114,0
26_49,27_49,133,0
27_0,28_0,160,0
27_0,27_1,135,0
27_1,28_1,53,0
27_1,27_2,78,0
27_2,28_2,94,0
27_2,27_3,84,0
27_3,28_3,190,0
27_3,27_4,126,0
27_4,28_4,59,0
27_4,27_5,132,0
27_5,28_5,142,0
27_5,27_6,84,0
27_6,28_6,100,0
27_6,27_7,154,0
27_7,28_7,141,0
27_7,27_8,136,0
27_8,28_8,76,0
27_8,27_9,104,0
27_9,28_9,63,0
27_9,27_10,63,0
27_10,28_10,113,0
27_10,27_11,65,0
27_11,28_11,192,0
27_11,27_12,84,0
27_12,28_12,178,0
27_12,27_13,112,0
27_13,28_13,194,0
27_13,27_14,197,0
27_14,28_14,113,0
27_14,27_15,159,0
27_15,28_15,158,0
27_15,27_16,189,0
27_16,28_16,144,0
27_16,27_17,123,0
27_17,28_17,154,0
27_17,27_18,169,0
27_18,28_18,96,0
27_18,27_19,99,0
27_19,28_19,193,0
27_19,27_20,89,0
27_20,28_20,114,0
27_20,27_21,143,0
27_21,28_21,85,0
27_21,27_22,120,0
27_22,28_22,66,0
27_22,27_23,198,0
27_23,28_23,141,0
27_23,27_24,64,0
27_24,28_24,178,0
27_24,27_25,196,0
27_25,28_25,169,0
27_25,27_26,174,0
27_26,28_26,95,0
27_26,27_27,190,0
27_27,28_27,57,0
27_27,27_28,197,0
27_28,28_28,127,0
27_28,27_29,178,0
27_29,28_29,179,0
27_29,27_30,185,0
27_30,28_30,196,0
27_30,27_31,200,0
27_31,28_31,127,0
27_31,27_32,61,0
27_32,28_32,149,0
27_32,27_33,57,0
27_33,28_33,92,0
27_33,27_34,162,0
27_34,28_34,91,0
27_34,27_35,182,0
27_35,28_35,200,0
27_35,27_36,118,0
27_36,28_36,170,0
27_36,27_37,110,0
27_37,28_37,126,0
27_37,27_38,198,0
27_38,28_38,126,0
27_38,27_39,169,0
27_39,28_39,196,0
27_39,27_40,124,0
27_40,28_40,151,0
27_40,27_41,99,0
27_41,28_41,195,0
27_41,27_42,186,0
27_42,28_42,125,0
27_42,27_43,56,0
27_43,28_43,191,0
27_43,27_44,174,0
27_44,28_44,185,0
27_44,27_45,138,0
27_45,28_45,158,0
27_45,27_46,149,0
27_46,28_46,63,0
27_46,27_47,180,0
27_47,28_47,55,0
27_47,27_48,194,0
27_48,28_48,167,0
27_48,27_49,81,0
27_49,28_49,186,0
28_0,29_0,151,0
28_0,28_1,103,0
28_1,29_1,135,0
28_1,28_2,142,0
28_2,29_2,141,0
28_2,28_3,180,0
28_3,29_3,96,0
28_3,28_4,54,0
28_4,29_4,159,0
28_4,28_5,95,0
28_5,29_5,130,0
28_5,28_6,173,0
28_6,29_6,110,0
28_6,28_7,53,0
28_7,29_7,73,0
28_7,28_8,133,0
28_8,29_8,62,0
28_8,28_9,94,0
28_9,29_9,129,0
28_9,28_10,102,0
28_10,29_10,161,0
28_10,28_11,170,0
28_11,29_11,162,0
28_11,28_12,127,0
28_12,29_12,153,0
28_12,28_13,161,0
28_13,29_13,126,0
28_13,28_14,139,0
28_14,29_14,163,0
28_14,28_15,133,0
28_15,29_15,125,0
28_15,28_16,119,0
28_16,29_16,84,0
28_16,28_17,179,0
28_17,29_17,116,0
28_17,28_18,64,0
28_18,29_18,173,0
28_18,28_19,115,0
28_19,29_19,82,0
28_19,28_20,53,0
28_20,29_20,141,0
28_20,28_21,167,0
28_21,29_21,136,0
28_21,28_22,164,0
28_22,29_22,73,0
28_22,28_23,166,0
28_23,29_23,56,0
28_23,28_24,156,0
28_24,29_24,146,0
28_24,28_25,152,0
28_25,29_25,91,0
28_25,28_26,190,0
28_26,29_26,110,0
28_26,28_27,121,0
28_27,29_27,109,0
28_27,28_28,51,0
28_28,29_28,159,0
28_28,28_29,145,0
28_29,29_29,200,0
28_29,28_30,200,0
28_30,29_30,66,0
28_30,28_31,191,0
28_31,29_31,114,0
28_31,28_32,149,0
28_32,29_32,139,0
28_32,28_33,82,0
28_33,29_33,103,0
28_33,28_34,137,0
28_34,29_34,200,0
28_34,28_35,78,0
28_35,29_35,90,0
28_35,28_36,77,0
28_36,29_36,101,0
28_36,28_37,88,0
28_37,29_37,196,0
28_37,28_38,190,0
28_38,29_38,200,0
28_38,28_39,88,0
28_39,29_39,55,0
28_39,28_40,104,0
28_40,29_40,191,0
28_40,28_41,160,0
28_41,29_41,74,0
28_41,28_42,88,0
28_42,29_42,134,0
28_42,28_43,143,0
28_43,29_43,92,0
28_43,28_44,110,0
28_44,29_44,136,0
28_44,28_45,103,0
28_45,29_45,165,0
28_45,28_46,128,0
28_46,29_46,195,0
28_46,28_47,89,0
28_47,29_47,147,0
28_47,28_48,84,0
28_48,29_48,60,0
28_48,28_49,120,0
28_49,29_49,188,0
29_0,30_0,58,0
29_0,29_1,81,0
29_1,30_1,165,0
29_1,29_2,73,0
29_2,30_2,120,0
29_2,29_3,87,0
29_3,30_3,170,0
29_3,29_4,151,0
29_4,30_4,53,0
29_4,29_5,123,0
29_5,30_5,133,0
29_5,29_6,165,0
29_6,30_6,183,0
29_6,29_7,158,0
29_7,30_7,112,0
29_7,29_8,175,0
29_8,30_8,121,0
29_8,29_9,119,0
29_9,30_9,90,0
29_9,29_10,79,0
29_10,30_10,79,0
29_10,29_11,180,0
29_11,30_11,68,0
29_11,29_12,119,0
29_12,30_12,67,0
29_12,29_13,95,0
29_13,30_13,118,0
29_13,29_14,128,0
29_14,30_14,156,0
29_14,29_15,88,0
29_15,30_15,135,0
29_15,29_16,88,0
29_16,30_16,180,0
29_16,29_17,154,0
29_17,30_17,164,0
29_17,29_18,90,0
29_18,30_18,68,0
29_18,29_19,194,0
29_19,30_19,154,0
29_19,29_20,153,0
29_20,30_20,152,0
29_20,29_21,142,0
29_21,30_21,75,0
29_21,29_22,195,0
29_22,30_22,147,0
29_22,29_23,150,0
29_23,30_23,80,0
29_23,29_24,129,0
29_24,30_24,61,0
29_24,29_25,121,0
29_25,30_25,71,0
29_25,29_26,186,0
29_26,30_26,163,0
29_26,29_27,114,0
29_27,30_27,51,0
29_27,29_28,110,0
29_28,30_28,50,0
29_28,29_29,61,0
29_29,30_29,78,0
29_29,29_30,114,0
29_30,30_30,84,0
29_30,29_31,175,0
29_31,30_31,126,0
29_31,29_32,169,0
29_32,30_32,88,0
29_32,29_33,131,0
29_33,30_33,186,0
29_33,29_34,89,0
29_34,30_34,153,0
29_34,29_35,166,0
29_35,30_35,121,0
29_35,29_36,81,0
29_36,30_36,163,0
29_36,29_37,164,0
29_37,30_37,181,0
29_37,29_38,77,0
29_38,30_38,159,0
29_38,29_39,195,0
29_39,30_39,113,0
29_39,29_40,178,0
29_40,30_40,87,0
29_40,29_41,192,0
29_41,30_41,102,0
29_41,29_42,73,0
29_42,30_42,176,0
29_42,29_43,72,0
29_43,30_43,92,0
29_43,29_44,89,0
29_44,30_44,199,0
29_44,29_45,153,0
29_45,30_45,170,0
29_45,29_46,127,0
29_46,30_46,85,0
29_46,29_47,157,0
29_47,30_47,127,0
29_47,29_48,153,0
29_48,30_48,189,0
29_48,29_49,191,0
29_49,30_49,119,0
30_0,31_0,89,0
30_0,30_1,63,0
30_1,31_1,60,0
30_1,30_2,128,0
30_2,31_2,182,0
30_2,30_3,66,0
30_3,31_3,121,0
30_3,30_4,169,0
30_4,31_4,106,0
30_4,30_5,138,0
30_5,31_5,92,0
30_5,30_6,125,0
30_6,31_6,54,0
30_6,30_7,108,0
30_7,31_7,61,0
30_7,30_8,105,0
30_8,31_8,71,0
30_8,30_9,134,0
30_9,31_9,128,0
30_9,30_10,50,0
30_10,31_10,121,0
30_10,30_11,200,0
30_11,31_11,143,0
30_11,30_12,151,0
30_12,31_12,71,0
30_12,30_13,95,0
30_13,31_13,91,0
30_13,30_14,149,0
30_14,31_14,94,0
30_14,30_15,81,0
30_15,31_15,133,0
30_15,30_16,168,0
30_16,31_16,94,0
30_16,30_17,176,0
30_17,31_17,141,0
30_17,30_18,66,0
30_18,31_18,151,0
30_18,30_19,194,0
30_19,31_19,183,0
30_19,30_20,53,0
30_20,31_20,146,0
30_20,30_21,181,0
30_21,31_21,127,0
30_21,30_22,142,0
30_22,31_22,91,0
30_22,30_23,151,0
30_23,31_23,56,0
30_23,30_24,86,0
30_24,31_24,135,0
30_24,30_25,54,0
30_25,31_25,183,0
30_25,30_26,120,0
30_26,31_26,109,0
30_26,30_27,152,0
30_27,31_27,121,0
30_27,30_28,167,0
30_28,31_28,103,0
30_28,30_29,144,0
30_29,31_29,139,0
30_29,30_30,101,0
30_30,31_30,179,0
30_30,30_31,109,0
30_31,31_31,51,0
30_31,30_32,136,0
30_32,31_32,139,0
30_32,30_33,54,0
30_33,31_33,93,0
30_33,30_34,163,0
30_34,31_34,123,0
30_34,30_35,154,0
30_35,31_35,155,0
30_35,30_36,158,0
30_36,31_36,158,0
30_36,30_37,155,0
30_37,31_37,111,0
30_37,30_38,79,0
30_38,31_38,115,0
30_38,30_39,142,0
30_39,31_39,84,0
30_39,30_40,114,0
30_40,31_40,115,0
30_40,30_41,66,0
30_41,31_41,59,0
30_41,30_42,131,0
30_42,31_42,88,0
30_42,30_43,154,0
30_43,31_43,183,0
30_43,30_44,90,0
30_44,31_44,169,0
30_44,30_45,185,0
30_45,31_45,116,0
30_45,30_46,114,0
30_46,31_46,139,0
30_46,30_47,118,0
30_47,31_47,158,0
30_47,30_48,166,0
30_48,31_48,103,0
30_48,30_49,71,0
30_49,31_49,58,0
31_0,32_0,117,0
31_0,31_1,135,0
31_1,32_1,64,0
31_1,31_2,136,0
31_2,32_2,105,0
31_2,31_3,120,0
31_3,32_3,154,0
31_3,31_4,165,0
31_4,32_4,157,0
31_4,31_5,78,0
31_5,32_5,62,0
31_5,31_6,126,0
31_6,32_6,95,0
31_6,31_7,105,0
31_7,32_7,92,0
31_7,31_8,91,0
31_8,32_8,106,0
31_8,31_9,72,0
31_9,32_9,159,0
31_9,31_10,66,0
31_10,32_10,93,0
31_10,31_11,155,0
31_11,32_11,186,0
31_11,31_12,141,0
31_12,32_12,145,0
31_12,31_13,114,0
31_13,32_13,147,0
31_13,31_14,86,0
31_14,32_14,96,0
31_14,31_15,190,0
31_15,32_15,87,0
31_15,31_16,156,0
31_16,32_16,68,0
31_16,31_17,99,0
31_17,32_17,126,0
31_17,31_18,149,0
31_18,32_18,190,0
31_18,31_19,75,0
31_19,32_19,126,0
31_19,31_20,162,0
31_20,32_20,100,0
31_20,31_21,90,0
31_21,32_21,123,0
31_21,31_22,59,0
31_22,32_22,177,0
31_22,31_23,54,0
31_23,32_23,198,0
31_23,31_24,69,0
31_24,32_24,171,0
31_24,31_25,159,0
31_25,32_25,76,0
31_25,31_26,160,0
31_26,32_26,154,0
31_26,31_27,144,0
31_27,32_27,78,0
31_27,31_28,134,0
31_28,32_28,69,0
31_28,31_29,118,0
31_29,32_29,71,0
31_29,31_30,111,0
31_30,32_30,159,0
31_30,31_31,194,0
31_31,32_31,166,0
31_31,31_32,104,0
31_32,32_32,66,0
31_32,31_33,61,0
31_33,32_33,154,0
31_33,31_34,132,0
31_34,32_34,73,0
31_34,31_35,186,0
31_35,32_35,184,0
31_35,31_36,92,0
31_36,32_36,53,0
31_36,31_37,160,0
31_37,32_37,181,0
31_37,31_38,122,0
31_38,32_38,150,0
31_38,31_39,148,0
31_39,32_39,78,0
31_39,31_40,197,0
31_40,32_40,55,0
31_40,31_41,188,0
31_41,32_41,189,0
31_41,31_42,131,0
31_42,32_42,64,0
31_42,31_43,131,0
31_43,32_43,159,0
31_43,31_44,185,0
31_44,32_44,151,0
31_44,31_45,115,0
31_45,32_45,120,0
31_45,31_46,136,0
31_46,32_46,90,0
31_46,31_47,144,0
31_47,32_47,65,0
31_47,31_48,185,0
31_48,32_48,62,0
31_48,31_49,134,0
31_49,32_49,194,0
32_0,33_0,142,0
32_0,32_1,157,0
32_1,33_1,84,0
32_1,32_2,158,0
32_2,33_2,186,0
32_2,32_3,56,0
32_3,33_3,183,0
32_3,32_4,110,0
32_4,33_4,50,0
32_4,32_5,61,0
32_5,33_5,157,0
32_5,32_6,193,0
32_6,33_6,197,0
32_6,32_7,115,0
32_7,33_7,141,0
32_7,32_8,137,0
32_8,33_8,144,0
32_8,32_9,59,0
32_9,33_9,127,0
32_9,32_10,120,0
32_10,33_10,181,0
32_10,32_11,92,0
32_11,33_11,119,0
32_11,32_12,180,0
32_12,33_12,85,0
32_12,32_13,150,0
32_13,33_13,117,0
32_13,32_14,147,0
32_14,33_14,62,0
32_14,32_15,179,0
32_15,33_15,127,0
32_15,32_16,86,0
32_16,33_16,54,0
32_16,32_17,111,0
32_17,33_17,155,0
32_17,32_18,59,0
32_18,33_18,188,0
32_18,32_19,143,0
32_19,33_19,132,0
32_19,32_20,145,0
32_20,33_20,126,0
32_20,32_21,151,0
32_21,33_21,190,0
32_21,32_22,94,0
32_22,33_22,56,0
32_22,32_23,180,0
32_23,33_23,87,0
32_23,32_24,54,0
32_24,33_24,144,0
32_24,32_25,146,0
32_25,33_25,164,0
32_25,32_26,178,0
32_26,33_26,128,0
32_26,32_27,157,0
32_27,33_27,169,0
32_27,32_28,113,0
32_28,33_28,151,0
32_28,32_29,122,0
32_29,33_29,60,0
32_29,32_30,91,0
32_30,33_30,82,0
32_30,32_31,148,0
32_31,33_31,81,0
32_31,32_32,165,0
32_32,33_32,83,0
32_32,32_33,70,0
32_33,33_33,93,0
32_33,32_34,174,0
32_34,33_34,53,0
32_34,32_35,121,0
32_35,33_35,79,0
32_35,32_36,107,0
32_36,33_36,147,0
32_36,32_37,69,0
32_37,33_37,156,0
32_37,32_38,164,0
32_38,33_38,185,0
32_38,32_39,69,0
32_39,33_39,148,0
32_39,32_40,59,0
32_40,33_40,158,0
32_40,32_41,103,0
32_41,33_41,149,0
32_41,32_42,52,0
32_42,33_42,188,0
32_42,32_43,57,0
32_43,33_43,198,0
32_43,32_44,134,0
32_44,33_44,137,0
32_44,32_45,157,0
32_45,33_45,121,0
32_45,32_46,76,0
32_46,33_46,106,0
32_46,32_47,148,0
32_47,33_47,143,0
32_47,32_48,54,0
32_48,33_48,182,0
32_48,32_49,117,0
32_49,33_49,55,0
33_0,34_0,86,0
33_0,33_1,179,0
33_1,34_1,116,0
33_1,33_2,119,0
33_2,34_2,59,0
33_2,33_3,133,0
33_3,34_3,146,0
33_3,33_4,186,0
33_4,34_4,123,0
33_4,33_5,200,0
33_5,34_5,112,0
33_5,33_6,83,0
33_6,34_6,139,0
33_6,33_7,137,0
33_7,34_7,99,0
33_7,33_8,195,0
33_8,34_8,152,0
33_8,33_9,139,0
33_9,34_9,174,0
33_9,33_10,143,0
33_10,34_10,164,0
33_10,33_11,102,0
33_11,34_11,197,0
33_11,33_12,85,0
33_12,34_12,85,0
33_12,33_13,197,0
33_13,34_13,77,0
33_13,33_14,134,0
33_14,34_14,92,0
33_14,33_15,170,0
33_15,34_15,80,0
33_15,33_16,51,0
33_16,34_16,67,0
33_16,33_17,124,0
33_17,34_17,57,0
33_17,33_18,88,0
33_18,34_18,127,0
33_18,33_19,113,0
33_19,34_19,69,0
33_19,33_20,58,0
33_20,34_20,164,0
33_20,33_21,136,0
33_21,34_21,63,0
33_21,33_22,125,0
33_22,34_22,193,0
33_22,33_23,184,0
33_23,34_23,108,0
33_23,33_24,144,0
33_24,34_24,192,0
33_24,33_25,185,0
33_25,34_25,73,0
33_25,33_26,93,0
33_26,34_26,137,0
33_26,33_27,51,0
33_27,34_27,182,0
33_27,33_28,170,0
33_28,34_28,82,0
33_28,33_29,90,0
33_29,34_29,191,0
33_29,33_30,134,0
33_30,34_30,63,0
33_30,33_31,155,0
33_31,34_31,196,0
33_31,33_32,195,0
33_32,34_32,62,0
33_32,33_33,170,0
33_33,34_33,101,0
33_33,33_34,107,0
33_34,34_34,152,0
33_34,33_35,111,0
33_35,34_35,82,0
33_35,33_36,195,0
33_36,34_36,119,0
33_36,33_37,101,0
33_37,34_37,163,0
33_37,33_38,156,0
33_38,34_38,167,0
33_38,33_39,175,0
33_39,34_39,179,0
33_39,33_40,94,0
33_40,34_40,184,0
33_40,33_41,140,0
33_41,34_41,50,0
33_41,33_42,193,0
33_42,34_42,71,0
33_42,33_43,146,0
33_43,34_43,171,0
33_43,33_44,133,0
33_44,34_44,145,0
33_44,33_45,83,0
33_45,34_45,78,0
33_45,33_46,65,0
33_46,34_46,84,0
33_46,33_47,142,0
33_47,34_47,126,0
33_47,33_48,197,0
33_48,34_48,87,0
33_48,33_49,107,0
33_49,34_49,143,0
34_0,35_0,126,0
34_0,34_1,114,0
34_1,35_1,178,0
34_1,34_2,167,0
34_2,35_2,165,0
34_2,34_3,106,0
34_3,35_3,107,0
34_3,34_4,189,0
34_4,35_4,113,0
34_4,34_5,92,0
34_5,35_5,65,0
34_5,34_6,93,0
34_6,35_6,152,0
34_6,34_7,133,0
34_7,35_7,153,0
34_7,34_8,171,0
34_8,35_8,131,0
34_8,34_9,51,0
34_9,35_9,50,0
34_9,34_10,66,0
34_10,35_10,78,0
34_10,34_11,73,0
34_11,35_11,133,0
34_11,34_12,100,0
34_12,35_12,82,0
34_12,34_13,151,0
34_13,35_13,133,0
34_13,34_14,91,0
34_14,35_14,158,0
34_14,34_15,149,0
34_15,35_15,153,0
34_15,34_16,52,0
34_16,35_16,178,0
34_16,34_17,132,0
34_17,35_17,66,0
34_17,34_18,97,0
34_18,35_18,168,0
34_18,34_19,189,0
34_19,35_19,88,0
34_19,34_20,143,0
34_20,35_20,157,0
34_20,34_21,158,0
34_21,35_21,117,0
34_21,34_22,61,0
34_22,35_22,78,0
34_22,34_23,156,0
34_23,35_23,147,0
34_23,34_24,98,0
34_24,35_24,182,0
34_24,34_25,185,0
34_25,35_25,91,0
34_25,34_26,136,0
34_26,35_26,179,0
34_26,34_27,77,0
34_27,35_27,189,0
34_27,34_28,77,0
34_28,35_28,114,0
34_28,34_29,93,0
34_29,35_29,159,0
34_29,34_30,165,0
34_30,35_30,94,0
34_30,34_31,154,0
34_31,35_31,106,0
34_31,34_32,171,0
34_32,35_32,94,0
34_32,34_33,198,0
34_33,35_33,156,0
34_33,34_34,100,0
34_34,35_34,118,0
34_34,34_35,73,0
34_35,35_35,81,0
34_35,34_36,158,0
34_36,35_36,133,0
34_36,34_37,131,0
34_37,35_37,147,0
34_37,34_38,101,0
34_38,35_38,92,0
34_38,34_39,134,0
34_39,35_39,107,0
34_39,34_40,186,0
34_40,35_40,165,0
34_40,34_41,170,0
34_41,35_41,155,0
34_41,34_42,153,0
34_42,35_42,90,0
34_42,34_43,136,0
34_43,35_43,136,0
34_43,34_44,200,0
34_44,35_44,177,0
34_44,34_45,145,0
34_45,35_45,96,0
34_45,34_46,145,0
34_46,35_46,93,0
34_46,34_47,141,0
34_47,35_47,106,0
34_47,34_48,199,0
34_48,35_48,148,0
34_48,34_49,140,0
34_49,35_49,108,0
35_0,36_0,160,0
35_0,35_1,163,0
35_1,36_1,143,0
35_1,35_2,121,0
35_2,36_2,55,0
35_2,35_3,112,0
35_3,36_3,124,0
35_3,35_4,94,0
35_4,36_4,94,0
35_4,35_5,180,0
35_5,36_5,86,0
35_5,35_6,123,0
35_6,36_6,60,0
35_6,35_7,125,0
35_7,36_7,53,0
35_7,35_8,189,0
35_8,36_8,76,0
35_8,35_9,62,0
35_9,36_9,66,0
35_9,35_10,114,0
35_10,36_10,53,0
35_10,35_11,139,0
35_11,36_11,181,0
35_11,35_12,180,0
35_12,36_12,142,0
35_12,35_13,131,0
35_13,36_13,93,0
35_13,35_14,67,0
